"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":49967}]","49968","instructions","0","49970","0.0-0.0","","","",""
"","15545","similarity_demo","1","66525","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":20143}]","20143","instructions","2","87676","0.0-2.0","","","",""
"","4798","similarity_demo","3","93483","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6537}]","6537","instructions","4","101032","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":22781}]","22781","instructions","5","124824","0.0-5.0","","","",""
"","5765","similarity","6","131595","0.0-6.0-0.0","2","[""img/0868/0d3abd3a-b6c3-4584-a9f7-e2da63748b3d.jpg"",""img/0901/d61f267a-c492-4db6-9bfb-61efd49cf072.jpg""]","",""
"","3908","similarity","7","136517","0.0-6.0-1.0","3","[""img/0769/9ea27d61-3d55-418c-8d14-82e90f656f01.jpg"",""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg""]","",""
"","5262","similarity","8","142788","0.0-6.0-2.0","3","[""img/0766/ef3b15ce-abb7-4292-ad93-aec8e8b50520.jpg"",""img/0898/26c41340-15bd-4ead-8fe4-c0d0ddca09c2.jpg""]","",""
"","4585","similarity","9","148392","0.0-6.0-3.0","2","[""img/0902/6730b12a-f0a7-4587-8c10-a32fae16565b.jpg"",""img/0881/f4e3e181-b3c9-4af2-a5a4-fc135ab70d2e.jpg""]","",""
"","3455","similarity","10","152858","0.0-6.0-4.0","4","[""img/0894/2217bdcd-23a7-42d3-823b-23f2488d7e87.jpg"",""img/0894/767a0eec-1064-46b1-b1aa-dfa02b0cd74e.jpg""]","",""
"","3992","similarity","11","157864","0.0-6.0-5.0","2","[""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg"",""img/0899/9de5e857-aa9a-4e0c-8ba2-46d79bd069a4.jpg""]","",""
"","3842","similarity","12","162712","0.0-6.0-6.0","3","[""img/0904/2fd488e9-960f-41f7-8a44-33375f7d5051.jpg"",""img/0764/ba0c0955-acbb-457d-b1c2-f006b88121d5.jpg""]","",""
"","3649","similarity","13","167368","0.0-6.0-7.0","3","[""img/0899/00715b3f-851b-420b-a26b-d7f79f7759a9.jpg"",""img/0898/5f699581-3853-4547-856c-12f419ba5af7.jpg""]","",""
"","3743","similarity","14","172122","0.0-6.0-8.0","4","[""img/0874/adf9a8f1-c40b-402b-b95b-1e85a54a7b62.jpg"",""img/0903/d987e220-f3e6-4b6d-a270-fe6757041f6d.jpg""]","",""
"","2622","similarity","15","175752","0.0-6.0-9.0","4","[""img/0881/b1a136f7-8511-4d3a-a0f6-3879acf1e1a1.jpg"",""img/0758/7ee8bc8f-c40b-4b3a-84ec-3e83580622d4.jpg""]","",""
"","5942","similarity","16","182711","0.0-6.0-10.0","5","[""img/0898/8605a25b-6895-476d-8c13-df7a83f96093.jpg"",""img/0901/4d1bed7e-3c4e-4f6c-ada9-4beb66ba9e39.jpg""]","",""
"","4462","similarity","17","188192","0.0-6.0-11.0","5","[""img/0903/6f343da5-00d9-4d50-89d1-2ed24cdb8319.jpg"",""img/0769/0fe124d3-bcad-45f6-b64d-8f6eb8ee5251.jpg""]","",""
"","6168","similarity","18","195366","0.0-6.0-12.0","1","[""img/0764/5c8fbafc-e62e-43ed-9b37-f73e8e45147d.jpg"",""img/0868/5fa7f9d0-f0e5-454c-8224-74d964818f56.jpg""]","",""
"","3144","similarity","19","199516","0.0-6.0-13.0","2","[""img/0867/179ab87a-8eac-4c52-a41f-2e48e3120f09.jpg"",""img/0903/b0a3c45f-467e-412f-a183-c9c1827f2e63.jpg""]","",""
"","4326","similarity","20","204854","0.0-6.0-14.0","2","[""img/0766/717fd72f-a281-499b-a5ba-5e2ecc4d4866.jpg"",""img/0758/6cd8c362-ae2a-41eb-80a3-3a4f7ace1530.jpg""]","",""
