"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":27927}]","27928","instructions","0","27930","0.0-0.0","","","",""
"","6646","similarity_demo","1","35585","0.0-1.0","3","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":15659}]","15659","instructions","2","52246","0.0-2.0","","","",""
"","7671","similarity_demo","3","60924","0.0-3.0","3","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":8648}]","8649","instructions","4","70575","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":28919}]","28919","instructions","5","100495","0.0-5.0","","","",""
"","5046","similarity","6","106548","0.0-6.0-0.0","3","[""img/0868/5fa7f9d0-f0e5-454c-8224-74d964818f56.jpg"",""img/0901/4ca4f962-40c0-4c59-b14a-3cd7b8c9029b.jpg""]","",""
"","3342","similarity","7","110896","0.0-6.0-1.0","3","[""img/0769/662ab839-88d1-4ebf-af05-9b2980cad943.jpg"",""img/0867/a749dddb-69f0-44a6-acdc-2bf295cf6dcc.jpg""]","",""
"","7390","similarity","8","119291","0.0-6.0-2.0","3","[""img/0766/91fc8c4d-862f-4d2b-b1a1-2db8d729b6b7.jpg"",""img/0898/6cd3830b-d44e-4915-be2b-88d31424b91c.jpg""]","",""
"","4518","similarity","9","124815","0.0-6.0-3.0","2","[""img/0902/94ee9c53-a9a2-4f95-b9b7-794a5fc62bb6.jpg"",""img/0881/667e2147-d457-4f32-aa5f-6ab86e5848f1.jpg""]","",""
"","4649","similarity","10","130469","0.0-6.0-4.0","6","[""img/0894/4739e06d-c31e-4bf1-bf91-c97fa9afb456.jpg"",""img/0894/e2446cf5-cd48-486a-badc-76498e087fbe.jpg""]","",""
"","4597","similarity","11","136070","0.0-6.0-5.0","4","[""img/0874/bf14b896-e930-4fd9-9c05-2e83317a2773.jpg"",""img/0899/51a7a498-98c7-42d7-bca8-bc2d8f0b5831.jpg""]","",""
"","4227","similarity","12","141302","0.0-6.0-6.0","6","[""img/0904/e9423a8c-f946-43ad-ab7b-931acef870e2.jpg"",""img/0764/39a9fc7e-b863-432c-9374-de43983f31a5.jpg""]","",""
"","4013","similarity","13","146320","0.0-6.0-7.0","7","[""img/0899/f58b8d2f-b19d-4b59-8b94-8834be92e4ba.jpg"",""img/0898/26c41340-15bd-4ead-8fe4-c0d0ddca09c2.jpg""]","",""
"","4348","similarity","14","151672","0.0-6.0-8.0","2","[""img/0874/767f289c-9814-4496-803f-745cc8913d1f.jpg"",""img/0903/150cf64c-0bd2-4674-abbb-a1387cf1f3e9.jpg""]","",""
"","4336","similarity","15","157013","0.0-6.0-9.0","6","[""img/0881/1407b85b-a1c6-45b1-9884-3b24203efadb.jpg"",""img/0758/caa93da2-9edf-49fa-96b9-32dedd8f5078.jpg""]","",""
"","3742","similarity","16","161761","0.0-6.0-10.0","5","[""img/0898/68476bbb-34a1-42d9-8bc1-deab783d4489.jpg"",""img/0901/c6df1a21-44ed-47c2-960e-7c52220e329e.jpg""]","",""
