"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":1900}]","1901","instructions","0","1903","0.0-0.0","","","",""
"","6018","similarity_demo","1","8960","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":2827}]","2828","instructions","2","12801","0.0-2.0","","","",""
"","3079","similarity_demo","3","16918","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6183}]","6184","instructions","4","24115","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":2824}]","2825","instructions","5","27948","0.0-5.0","","","",""
"","3233","similarity","6","32226","0.0-6.0-0.0","1","[""img/0868/3a62db2d-97e9-44a3-b8e3-a48c6f0e423b.jpg"",""img/0901/a0d65c84-3f20-476a-92d1-0c01e8019cf4.jpg""]","",""
"","4520","similarity","7","37800","0.0-6.0-1.0","2","[""img/0769/8056889f-2b14-4782-bb25-b4e8896ab65b.jpg"",""img/0867/179ab87a-8eac-4c52-a41f-2e48e3120f09.jpg""]","",""
"","2912","similarity","8","41745","0.0-6.0-2.0","1","[""img/0766/d8221e53-2300-4d99-ae1b-0bfb0eabe579.jpg"",""img/0898/0c7dde4f-efce-4b7a-9387-6921635b7890.jpg""]","",""
"","5917","similarity","9","48714","0.0-6.0-3.0","2","[""img/0902/04a6ad4a-afc6-4871-8225-56b299af7b6b.jpg"",""img/0881/44e09805-5a25-4f17-a716-4ad4a331b174.jpg""]","",""
"","3654","similarity","10","53395","0.0-6.0-4.0","6","[""img/0894/5c7677b0-a4f1-479e-b274-7822c415175a.jpg"",""img/0894/e6385e52-6c35-43bd-b0af-bc803d107b11.jpg""]","",""
"","4707","similarity","11","59147","0.0-6.0-5.0","4","[""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg"",""img/0899/66bf4113-ee12-426c-84d2-ea410b6c803e.jpg""]","",""
"","3683","similarity","12","63860","0.0-6.0-6.0","5","[""img/0904/06dacdc5-2206-4fb8-92b7-88042d22833c.jpg"",""img/0764/4eff630a-6426-4f8d-b2ba-b4d9842a0962.jpg""]","",""
"","3780","similarity","13","68684","0.0-6.0-7.0","3","[""img/0899/0adc0bc3-6fca-4078-be6f-d45ddf1653d5.jpg"",""img/0898/68476bbb-34a1-42d9-8bc1-deab783d4489.jpg""]","",""
"","5636","similarity","14","75376","0.0-6.0-8.0","1","[""img/0874/995f0332-0439-4eb4-add3-957335dbf6d9.jpg"",""img/0903/b4a0f61e-a964-4b79-a9a7-f767a8f92f34.jpg""]","",""
"","5779","similarity","15","82174","0.0-6.0-9.0","4","[""img/0881/f7a8cc63-8842-40a4-9ff8-fe530310d62c.jpg"",""img/0758/6cd8c362-ae2a-41eb-80a3-3a4f7ace1530.jpg""]","",""
