"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":35234}]","35247","instructions","0","35257","0.0-0.0","","","",""
"","15313","similarity_demo","1","51695","0.0-1.0","6","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":22112}]","22118","instructions","2","74819","0.0-2.0","","","",""
"","8113","similarity_demo","3","84046","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":17513}]","17517","instructions","4","102578","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":53432}]","53446","instructions","5","157043","0.0-5.0","","","",""
"","11385","similarity","6","169597","0.0-6.0-0.0","2","[""img/0868/8b0b8473-e2c0-4331-aa56-c3a5c29369da.jpg"",""img/0901/0adb3bd6-d758-4ba7-9723-3ad6cac05bd5.jpg""]","",""
"","5418","similarity","7","176103","0.0-6.0-1.0","2","[""img/0769/8056889f-2b14-4782-bb25-b4e8896ab65b.jpg"",""img/0867/a498eef3-9fa4-4ab2-9778-4ae82ac40dc5.jpg""]","",""
"","5989","similarity","8","183153","0.0-6.0-2.0","6","[""img/0766/2da002a4-05c9-4f5c-9ed7-433b4183e273.jpg"",""img/0898/f3a3f225-1248-4ac7-b93b-f0ff28485bf3.jpg""]","",""
"","8570","similarity","9","192769","0.0-6.0-3.0","5","[""img/0902/6730b12a-f0a7-4587-8c10-a32fae16565b.jpg"",""img/0881/609a5e93-38b5-4940-8627-2bf8fad7f802.jpg""]","",""
"","7507","similarity","10","201325","0.0-6.0-4.0","7","[""img/0894/b2d2f66e-e480-46da-a02a-6d0c6b285d78.jpg"",""img/0894/2217bdcd-23a7-42d3-823b-23f2488d7e87.jpg""]","",""
"","7077","similarity","11","209465","0.0-6.0-5.0","2","[""img/0874/a3bc679d-619f-4db6-bb68-116dcb757d9c.jpg"",""img/0899/d8f2dd94-570e-4e8c-a087-d96090fb9e8c.jpg""]","",""
"","9950","similarity","12","220475","0.0-6.0-6.0","5","[""img/0904/09dac84f-3d1c-4445-a68e-d0389fdbf1e9.jpg"",""img/0764/cbdc4f20-3a9a-4211-9b40-090699e0abcc.jpg""]","",""
"","6874","similarity","13","228414","0.0-6.0-7.0","5","[""img/0899/8de08897-b430-42fe-9d42-840670b80f94.jpg"",""img/0898/224c1572-56b9-4f16-a9e4-6f3bc9c114bd.jpg""]","",""
"","7593","similarity","14","237302","0.0-6.0-8.0","5","[""img/0874/99f6563c-8a8d-4c1c-a41d-667b618c3fd5.jpg"",""img/0903/36e4ab1f-caa9-40b3-8616-faada076df94.jpg""]","",""
"","14860","similarity","15","253213","0.0-6.0-9.0","6","[""img/0881/405484ae-0d00-4b05-bc57-6420a36adfac.jpg"",""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg""]","",""
"","6668","similarity","16","260955","0.0-6.0-10.0","5","[""img/0898/c3cecf20-f7fd-45fa-97d0-dc0a63e8d6c0.jpg"",""img/0901/2a953e50-d237-405c-a38d-5ed21494c968.jpg""]","",""
"","7515","similarity","17","269527","0.0-6.0-11.0","3","[""img/0903/43ffd882-077a-40dd-a264-e58d519420a1.jpg"",""img/0769/7c50e5f5-cc38-4d48-b009-fbe17bcea61c.jpg""]","",""
"","6592","similarity","18","277179","0.0-6.0-12.0","1","[""img/0764/e0788029-9d7f-414c-b747-46d2a99f7c86.jpg"",""img/0868/4e626425-63c8-484a-8a1d-e66ee4e0bef8.jpg""]","",""
"","6782","similarity","19","285008","0.0-6.0-13.0","3","[""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg"",""img/0903/f10e9eb5-0c21-4a6a-944c-5f10a6d0fa4d.jpg""]","",""
"","7028","similarity","20","293127","0.0-6.0-14.0","1","[""img/0766/fd064894-7147-4af5-97e9-2089d5472656.jpg"",""img/0758/7ffbc76b-1fc1-432c-8f7e-9ec8d1b3f643.jpg""]","",""
"","8281","similarity","21","302503","0.0-6.0-15.0","3","[""img/0902/794606a0-d8a8-4e58-8bf8-9d114ed5a548.jpg"",""img/0860/18dfed73-e36b-4487-a8bd-0b8cff8e3668.jpg""]","",""
