"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":180108}]","180109","instructions","0","180111","0.0-0.0","","","",""
"","8596","similarity_demo","1","189738","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":14873}]","14875","instructions","2","205617","0.0-2.0","","","",""
"","5296","similarity_demo","3","211949","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7689}]","7689","instructions","4","220652","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":25210}]","25211","instructions","5","246878","0.0-5.0","","","",""
"","6277","similarity","6","254212","0.0-6.0-0.0","1","[""img/0868/09a9ef4d-d000-4cfa-a6aa-ebec7c2edeb4.jpg"",""img/0901/08d6d1d1-c043-43c4-bb08-d45e062822b9.jpg""]","",""
"","5259","similarity","7","260504","0.0-6.0-1.0","3","[""img/0769/e8ed913b-8a88-44f6-9327-d34afec3116b.jpg"",""img/0867/f26f6b60-f772-4f4c-95a4-addc62cfd692.jpg""]","",""
"","4767","similarity","8","266310","0.0-6.0-2.0","3","[""img/0766/d14acac4-7db1-4b07-8f8f-302437326fc0.jpg"",""img/0898/993d8f2d-bef7-4251-a193-0f93a32b7763.jpg""]","",""
"","6107","similarity","9","273454","0.0-6.0-3.0","2","[""img/0902/c920f0e1-1c81-480f-a164-c77f2dc6ce9a.jpg"",""img/0881/566f45f8-5fed-4479-a60f-26377e60a62d.jpg""]","",""
"","4599","similarity","10","279089","0.0-6.0-4.0","6","[""img/0894/492d2f29-d7b9-4422-8be8-47fd58bfaa8b.jpg"",""img/0894/5ff3c4f6-52e2-4075-8679-be0312e59703.jpg""]","",""
"","4188","similarity","11","284325","0.0-6.0-5.0","2","[""img/0874/1016b306-087c-4afc-aa08-fa527b28dc76.jpg"",""img/0899/1b3457ea-87d4-4946-a01c-aac1863ed46c.jpg""]","",""
"","3536","similarity","12","288898","0.0-6.0-6.0","5","[""img/0904/da170c1b-9651-4f08-b231-2bdd1d9a046f.jpg"",""img/0764/ec2dd087-c471-4370-b570-95a542506a96.jpg""]","",""
"","3505","similarity","13","293438","0.0-6.0-7.0","7","[""img/0899/8de08897-b430-42fe-9d42-840670b80f94.jpg"",""img/0898/26c41340-15bd-4ead-8fe4-c0d0ddca09c2.jpg""]","",""
"","3765","similarity","14","298253","0.0-6.0-8.0","2","[""img/0874/93d1f8dc-acf2-4f03-bd8d-8ec35df276ed.jpg"",""img/0903/36e4ab1f-caa9-40b3-8616-faada076df94.jpg""]","",""
"","3641","similarity","15","302932","0.0-6.0-9.0","7","[""img/0881/19e82c47-8e4b-45d2-a6c8-74181eb4155e.jpg"",""img/0758/eabcd7a8-56ad-4fd2-bc24-90f6b7b33265.jpg""]","",""
"","4143","similarity","16","308098","0.0-6.0-10.0","5","[""img/0898/c3cecf20-f7fd-45fa-97d0-dc0a63e8d6c0.jpg"",""img/0901/bc47e078-bda4-40ed-b89a-bbd819164b95.jpg""]","",""
"","3064","similarity","17","312202","0.0-6.0-11.0","5","[""img/0903/8fcafe03-43df-4c45-9da5-0df3a1eeccc5.jpg"",""img/0769/db94b61b-a5a7-4861-9d32-7b02ad194fb0.jpg""]","",""
"","3491","similarity","18","316727","0.0-6.0-12.0","2","[""img/0764/8740679b-b56f-4292-aece-14063457113a.jpg"",""img/0868/c8ac40c7-6904-4e13-8d61-c75d3052dc4e.jpg""]","",""
"","3968","similarity","19","321728","0.0-6.0-13.0","1","[""img/0867/c71dc569-f49c-4397-8381-68b8d726736d.jpg"",""img/0903/8f7f9939-b8e6-433f-93dd-b362496c80a7.jpg""]","",""
"","2875","similarity","20","325642","0.0-6.0-14.0","1","[""img/0766/989c5c7f-1aff-4442-ac63-9d46acf4a891.jpg"",""img/0758/3ddd05d3-557e-4ee7-8b78-9d2d681d8ae2.jpg""]","",""
"","2931","similarity","21","329598","0.0-6.0-15.0","5","[""img/0902/cf9dee9c-2bdf-4d64-9302-97f1660fe52c.jpg"",""img/0860/4a022222-056d-461c-ab02-39fac9647552.jpg""]","",""
"","6592","similarity","22","337224","0.0-6.0-16.0","2","[""img/0769/91acb237-65a3-4d0b-9748-af5c7b83d3c7.jpg"",""img/0875/90da8d75-108a-44ad-b999-e21fee3860d3.jpg""]","",""
"","3792","similarity","23","342054","0.0-6.0-17.0","1","[""img/0904/5cceabc9-de1d-4c67-989b-c28a4ef77e79.jpg"",""img/0866/4a87911a-d5be-4d4e-ab8e-3d1f581bf507.jpg""]","",""
"","3720","similarity","24","346812","0.0-6.0-18.0","7","[""img/0875/5a7c4e35-6514-4e12-8879-d16071da4cd6.jpg"",""img/0875/5a716432-c6ca-4b1c-955a-2b8ac25198ee.jpg""]","",""
"","3225","similarity","25","351064","0.0-6.0-19.0","7","[""img/0758/e1ba5e53-addc-436a-b428-d34fc1b130dc.jpg"",""img/0758/f61ecdf8-a7d4-4db0-b84d-be46f7cfaffc.jpg""]","",""
"","5099","similarity","26","357191","0.0-6.0-20.0","3","[""img/0902/82d20e8c-2162-47a6-925b-52906558c046.jpg"",""img/0874/bf14b896-e930-4fd9-9c05-2e83317a2773.jpg""]","",""
"","5337","similarity","27","363575","0.0-6.0-21.0","5","[""img/0764/ef0e64c6-d0dd-4dc6-87b6-ce5c0665f421.jpg"",""img/0769/96556ef3-7fac-4c9d-8281-1cb0ea5081bc.jpg""]","",""
"","4211","similarity","28","368827","0.0-6.0-22.0","2","[""img/0901/31c032fd-3c3d-4882-a226-da9a80198937.jpg"",""img/0874/85eb9b8a-c4c6-4e5a-b8e7-363a87a82054.jpg""]","",""
"","3244","similarity","29","373102","0.0-6.0-23.0","3","[""img/0875/a4935837-7d3c-4df6-88c1-36a94d4991ca.jpg"",""img/0903/39365c8e-a733-4801-ac7d-b87e38c3784b.jpg""]","",""
"","6382","similarity","30","380517","0.0-6.0-24.0","1","[""img/0769/1d8734c4-77ab-4165-9e71-5cfe672ff01c.jpg"",""img/0881/adc02f34-ce97-4aef-850f-00519df06fd7.jpg""]","",""
"","7633","similarity","31","389184","0.0-6.0-25.0","2","[""img/0867/1719a35d-f085-48c0-9099-16c94fe418b4.jpg"",""img/0904/b7c2a2c8-df33-4473-b3d4-ff7147c60db3.jpg""]","",""
"","3385","similarity","32","393616","0.0-6.0-26.0","5","[""img/0860/f44ba3fb-03a2-42f0-8509-2c1ded493086.jpg"",""img/0881/6b1189e6-232d-4042-8885-16dc7b10e0d4.jpg""]","",""
"","3481","similarity","33","398125","0.0-6.0-27.0","7","[""img/0866/07c9c966-3c8d-40e7-8128-92b2acbaed5d.jpg"",""img/0866/11a1d141-be5e-443c-98c1-a9d4d9e3dec0.jpg""]","",""
"","4044","similarity","34","403196","0.0-6.0-28.0","3","[""img/0764/c84fbfa8-521c-407a-9bd3-24f7308d896c.jpg"",""img/0862/e0f1a4e9-e1b6-45f7-af67-89f334e6630d.jpg""]","",""
"","3203","similarity","35","407424","0.0-6.0-29.0","2","[""img/0904/0d17b811-063e-416e-a23c-3b3cfa4fcce5.jpg"",""img/0758/d540bee6-b460-4c32-ac57-bc282742d7d4.jpg""]","",""
"","4887","similarity","36","413339","0.0-6.0-30.0","6","[""img/0894/e5edf723-72a5-4673-8441-6c1734a8929b.jpg"",""img/0899/5b56dd3e-3f49-47cc-af84-16da6457753b.jpg""]","",""
"","4753","similarity","37","419137","0.0-6.0-31.0","2","[""img/0860/c47fdead-eb02-4989-b078-26f4852f44fe.jpg"",""img/0904/56e73f28-7e64-489b-a161-e6b1a063878d.jpg""]","",""
