"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":14855}]","14856","instructions","0","14858","0.0-0.0","","","",""
"","13089","similarity_demo","1","28958","0.0-1.0","4","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5725}]","5725","instructions","2","35683","0.0-2.0","","","",""
"","8480","similarity_demo","3","45170","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":3779}]","3780","instructions","4","49950","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":57894}]","57895","instructions","5","108846","0.0-5.0","","","",""
"","5569","similarity","6","115421","0.0-6.0-0.0","1","[""img/0868/c8ac40c7-6904-4e13-8d61-c75d3052dc4e.jpg"",""img/0901/3db47171-0139-4235-82cd-0b1787b6775f.jpg""]","",""
"","7248","similarity","7","123673","0.0-6.0-1.0","5","[""img/0769/e8ed913b-8a88-44f6-9327-d34afec3116b.jpg"",""img/0867/cc72ed48-7704-422c-86d6-467a1145287a.jpg""]","",""
"","6246","similarity","8","130926","0.0-6.0-2.0","5","[""img/0766/5d6e0d1d-4369-41f0-a64c-91f3503055c7.jpg"",""img/0898/224c1572-56b9-4f16-a9e4-6f3bc9c114bd.jpg""]","",""
"","10272","similarity","9","142200","0.0-6.0-3.0","5","[""img/0902/0db94c50-f1fb-4091-953c-29ca0466bee2.jpg"",""img/0881/44e09805-5a25-4f17-a716-4ad4a331b174.jpg""]","",""
"","6074","similarity","10","149280","0.0-6.0-4.0","7","[""img/0894/86201968-6e78-4d68-9b3a-d1692e066210.jpg"",""img/0894/e2446cf5-cd48-486a-badc-76498e087fbe.jpg""]","",""
"","7574","similarity","11","157858","0.0-6.0-5.0","5","[""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg"",""img/0899/4f7bc593-8ddd-4da3-a0b9-84da730d3370.jpg""]","",""
"","7770","similarity","12","166632","0.0-6.0-6.0","1","[""img/0904/696ebb60-8891-417a-91fd-c53218907a95.jpg"",""img/0764/6ef77040-1fae-4afa-bfe7-eda98e6d0376.jpg""]","",""
"","6947","similarity","13","174583","0.0-6.0-7.0","3","[""img/0899/51a7a498-98c7-42d7-bca8-bc2d8f0b5831.jpg"",""img/0898/e167334e-cc1d-4986-b3b1-c7bc7da64baa.jpg""]","",""
"","8165","similarity","14","183753","0.0-6.0-8.0","1","[""img/0874/c0378dac-9370-439a-8b79-db27c96fb390.jpg"",""img/0903/e2e55a9e-0397-4dc0-8adf-4a54cfefe1fe.jpg""]","",""
"","6578","similarity","15","191337","0.0-6.0-9.0","7","[""img/0881/e6746727-7f89-47ec-b939-d98abe78372d.jpg"",""img/0758/e1ba5e53-addc-436a-b428-d34fc1b130dc.jpg""]","",""
"","5954","similarity","16","198293","0.0-6.0-10.0","1","[""img/0898/f3a3f225-1248-4ac7-b93b-f0ff28485bf3.jpg"",""img/0901/08d6d1d1-c043-43c4-bb08-d45e062822b9.jpg""]","",""
"","6743","similarity","17","206040","0.0-6.0-11.0","1","[""img/0903/c3cb4a01-2797-43ca-b216-88c67b323fbb.jpg"",""img/0769/e31b3bd8-efcb-413e-aa8c-75fac2b8f2ac.jpg""]","",""
"","8643","similarity","18","215687","0.0-6.0-12.0","1","[""img/0764/bc3865c9-9004-4582-88a7-048478673f97.jpg"",""img/0868/6a28c3b0-3d76-498a-9fb7-ddafc665eca8.jpg""]","",""
"","6915","similarity","19","223606","0.0-6.0-13.0","1","[""img/0867/85a96c62-548f-4994-9553-819e03c3135a.jpg"",""img/0903/81368973-de81-46f4-844f-b901f3bfd66d.jpg""]","",""
"","11685","similarity","20","236294","0.0-6.0-14.0","3","[""img/0766/0bf3793e-c353-45e5-ac6f-753f5f484e10.jpg"",""img/0758/53f35650-e455-4b53-8be4-c3c8271c6466.jpg""]","",""
"","6318","similarity","21","243615","0.0-6.0-15.0","7","[""img/0902/44cd9b7e-fdfb-4f78-90de-8d4c9d279365.jpg"",""img/0860/4a022222-056d-461c-ab02-39fac9647552.jpg""]","",""
"","6220","similarity","22","250837","0.0-6.0-16.0","1","[""img/0769/8c7cf147-1780-4d5c-8ddf-5ea23ff03ac9.jpg"",""img/0875/ebf7653f-ff45-4e9f-af58-2c042ab3cd2b.jpg""]","",""
"","7752","similarity","23","259593","0.0-6.0-17.0","5","[""img/0904/0d25eb24-bb20-4e8d-9787-8b489558b4cb.jpg"",""img/0866/c446214b-a368-4c65-ae39-ea46894256ab.jpg""]","",""
"","5017","similarity","24","265614","0.0-6.0-18.0","7","[""img/0875/cff79b3a-a797-4393-9757-6275f999ec04.jpg"",""img/0875/d59ff733-eaff-4ee2-9443-06954dd0bcb6.jpg""]","",""
"","5686","similarity","25","272305","0.0-6.0-19.0","7","[""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg"",""img/0758/821c68d3-5cb0-4eae-8659-30e6263fca39.jpg""]","",""
"","8754","similarity","26","282062","0.0-6.0-20.0","5","[""img/0902/e5a46bda-30d1-41ca-b36d-b8529b5a63d1.jpg"",""img/0874/3ce41e7c-40c8-4d58-a546-171114521796.jpg""]","",""
"","6039","similarity","27","289104","0.0-6.0-21.0","7","[""img/0764/fb92924f-5cfe-4b89-b130-0cce8cc5636b.jpg"",""img/0769/c7cfacc3-7f07-46ff-9f5d-8073f4c4679b.jpg""]","",""
"","6358","similarity","28","296465","0.0-6.0-22.0","3","[""img/0901/58978a6d-a3e2-4c59-8d62-f60693ecc0f6.jpg"",""img/0874/2c9464dd-8a23-4baa-ac94-1ba3af5c15cc.jpg""]","",""
"","6519","similarity","29","303987","0.0-6.0-23.0","1","[""img/0875/e7e66b13-b573-431e-b85e-288ce04a35a3.jpg"",""img/0903/9b60ef5b-234f-4239-892b-3d4c412accc2.jpg""]","",""
"","5654","similarity","30","310644","0.0-6.0-24.0","7","[""img/0769/180213e5-1e50-4b4e-87b6-add77ba04d39.jpg"",""img/0881/2a8413be-fec2-4de6-88ad-614dd4cccc9d.jpg""]","",""
"","6463","similarity","31","318112","0.0-6.0-25.0","3","[""img/0867/075e0f95-856b-4cbb-acf5-092393aaf04e.jpg"",""img/0904/4b8daf2a-13a9-4ea9-9e0b-b265b6e933e7.jpg""]","",""
"","6751","similarity","32","325866","0.0-6.0-26.0","1","[""img/0860/4c530c3c-6aab-492a-94d1-9c01797bde40.jpg"",""img/0881/f4e3e181-b3c9-4af2-a5a4-fc135ab70d2e.jpg""]","",""
"","5783","similarity","33","332652","0.0-6.0-27.0","7","[""img/0866/d266fece-59b3-46fa-b69f-96f6efb81b59.jpg"",""img/0866/0207e9a2-7dbb-40b5-9459-b472aaeceb2a.jpg""]","",""
"","7606","similarity","34","341261","0.0-6.0-28.0","3","[""img/0764/6fbd1902-fa2a-48d8-bc11-705b8ab68d8f.jpg"",""img/0862/92f0146c-20c4-482e-aef5-adb693790338.jpg""]","",""
"","6376","similarity","35","348640","0.0-6.0-29.0","3","[""img/0904/06dacdc5-2206-4fb8-92b7-88042d22833c.jpg"",""img/0758/ddc336e9-a8b6-4bb9-937a-c7e25e0e9250.jpg""]","",""
"","6043","similarity","36","355685","0.0-6.0-30.0","7","[""img/0894/1a010553-d598-4b06-a772-81f1e7b3addb.jpg"",""img/0899/56a605c3-d0a2-4215-89e1-779279d85a7c.jpg""]","",""
"","9060","similarity","37","365747","0.0-6.0-31.0","5","[""img/0860/b03b963d-949b-4d8d-b19c-4950c89eeca2.jpg"",""img/0904/a8c3c7d2-9bcf-4347-9e03-8203adfc1fc5.jpg""]","",""
"","5455","similarity","38","372206","0.0-6.0-32.0","5","[""img/0874/3f471690-9788-4d03-90c7-f615aecef149.jpg"",""img/0881/0c7068da-d0d9-4103-bda1-74ef7a2b32c3.jpg""]","",""
"","6007","similarity","39","379216","0.0-6.0-33.0","7","[""img/0881/566f45f8-5fed-4479-a60f-26377e60a62d.jpg"",""img/0899/25ae6ec8-9565-49fe-a8bb-8d0666f52716.jpg""]","",""
"","6657","similarity","40","386876","0.0-6.0-34.0","3","[""img/0866/386235d2-6857-41e7-88a8-25cfc3430025.jpg"",""img/0862/5d887e9f-89e2-4ebc-80a0-6d46fe6480db.jpg""]","",""
"","5816","similarity","41","393696","0.0-6.0-35.0","3","[""img/0868/179a5502-ab5c-478e-8263-5a1fbcc101d2.jpg"",""img/0894/e6385e52-6c35-43bd-b0af-bc803d107b11.jpg""]","",""
"","5754","similarity","42","400454","0.0-6.0-36.0","5","[""img/0860/8fdba999-b946-4c7d-9891-336018b563ef.jpg"",""img/0860/29a21a9f-54bb-4093-ad3f-04823ceaa89f.jpg""]","",""
"","4959","similarity","43","406416","0.0-6.0-37.0","7","[""img/0862/ad593cc7-cabe-4bb7-8e14-8a447a0717b4.jpg"",""img/0864/6e846d43-94a6-4b37-a268-65eda979f052.jpg""]","",""
"","8010","similarity","44","415429","0.0-6.0-38.0","1","[""img/0766/71b81ebd-0937-4d7f-b8bf-c4e46a4728fd.jpg"",""img/0866/bf14b5bd-fb55-47db-86b9-4f8aeb9a6dad.jpg""]","",""
"","5566","similarity","45","421998","0.0-6.0-39.0","3","[""img/0875/8521fd58-3b1e-4dc5-97ae-804edfa6734a.jpg"",""img/0898/b2732712-71c2-45d8-834f-2b2ed5504910.jpg""]","",""
"","5804","similarity","46","428805","0.0-6.0-40.0","5","[""img/0766/d14acac4-7db1-4b07-8f8f-302437326fc0.jpg"",""img/0769/8056889f-2b14-4782-bb25-b4e8896ab65b.jpg""]","",""
"","4930","similarity","47","449920","0.0-6.0-41.0","3","[""img/0874/1016b306-087c-4afc-aa08-fa527b28dc76.jpg"",""img/0764/f9f890e6-3c2f-40cd-84e9-85e0b54cb28e.jpg""]","",""
"","5391","similarity","48","456314","0.0-6.0-42.0","1","[""img/0868/4e626425-63c8-484a-8a1d-e66ee4e0bef8.jpg"",""img/0902/40d0b6ec-3907-4573-b227-e7d8e9cad1c3.jpg""]","",""
