"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":28378}]","28380","instructions","0","28382","0.0-0.0","","","",""
"","5567","similarity_demo","1","34972","0.0-1.0","2","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":19942}]","19943","instructions","2","55917","0.0-2.0","","","",""
"","5403","similarity_demo","3","62329","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7242}]","7243","instructions","4","70574","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":18101}]","18102","instructions","5","89676","0.0-5.0","","","",""
"","5434","similarity","6","96122","0.0-6.0-0.0","5","[""img/0868/15dd6fd7-791e-4b53-b203-195d617521a4.jpg"",""img/0901/50e1d53e-a49f-4806-8610-be6dec5a2475.jpg""]","",""
"","4027","similarity","7","101157","0.0-6.0-1.0","3","[""img/0769/35364db7-e0d5-40ef-93dc-faf9dfb95136.jpg"",""img/0867/de92135f-5b65-4ed9-b245-188292c7c2f8.jpg""]","",""
"","3533","similarity","8","105700","0.0-6.0-2.0","2","[""img/0766/d5d38751-8fa5-476f-93e9-86ed2d9045ef.jpg"",""img/0898/224c1572-56b9-4f16-a9e4-6f3bc9c114bd.jpg""]","",""
"","4365","similarity","9","111076","0.0-6.0-3.0","3","[""img/0902/82d20e8c-2162-47a6-925b-52906558c046.jpg"",""img/0881/4da99fdd-1f40-4bbb-8e21-8833eef313f5.jpg""]","",""
"","4445","similarity","10","116531","0.0-6.0-4.0","6","[""img/0894/9b1333fd-3561-43bf-aee5-99b7b7ca3dc3.jpg"",""img/0894/767a0eec-1064-46b1-b1aa-dfa02b0cd74e.jpg""]","",""
"","5944","similarity","11","123482","0.0-6.0-5.0","3","[""img/0874/7e4f2150-3b59-4a36-b5da-a4e0ba410531.jpg"",""img/0899/a048912c-b12c-40e3-90af-46b69b0cc4fe.jpg""]","",""
"","4413","similarity","12","128903","0.0-6.0-6.0","3","[""img/0904/25365108-e038-4021-aac9-797f2063b337.jpg"",""img/0764/6ef77040-1fae-4afa-bfe7-eda98e6d0376.jpg""]","",""
"","4658","similarity","13","134568","0.0-6.0-7.0","2","[""img/0899/f58b8d2f-b19d-4b59-8b94-8834be92e4ba.jpg"",""img/0898/5f699581-3853-4547-856c-12f419ba5af7.jpg""]","",""
