"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":12227}]","12228","instructions","0","12229","0.0-0.0","","","",""
"","5521","similarity_demo","1","18765","0.0-1.0","3","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":12065}]","12065","instructions","2","31844","0.0-2.0","","","",""
"","3081","similarity_demo","3","35949","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7826}]","7827","instructions","4","44789","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":17479}]","17479","instructions","5","63278","0.0-5.0","","","",""
"","3223","similarity","6","67519","0.0-6.0-0.0","2","[""img/0868/4bd5105a-d2c3-4f82-8c80-57196106ba53.jpg"",""img/0901/148b747a-7392-437e-8823-33053c5dff3f.jpg""]","",""
"","3060","similarity","7","71591","0.0-6.0-1.0","2","[""img/0769/4a1d0b52-3fe8-40fb-bb1c-c814fe49a68c.jpg"",""img/0867/7d1c497b-c1b3-4ed8-abb5-d7f73306015f.jpg""]","",""
"","3249","similarity","8","75864","0.0-6.0-2.0","3","[""img/0766/69e486f7-dbef-456b-9d48-53d814248a28.jpg"",""img/0898/04e39a7a-fcf6-4156-ab0e-f5871f335e1c.jpg""]","",""
"","3049","similarity","9","79936","0.0-6.0-3.0","3","[""img/0902/01b41522-de46-4c3a-b0af-a61b2682b40e.jpg"",""img/0881/db77fe00-aeb0-4d1d-aa66-f3a96fd077e4.jpg""]","",""
"","3640","similarity","10","84592","0.0-6.0-4.0","5","[""img/0894/6aa5545f-fa7d-4286-bbaa-aaf34dc7ec96.jpg"",""img/0894/5a49e858-2850-4892-9a06-e9f0efb5f94d.jpg""]","",""
