"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":15204}]","15205","instructions","0","15207","0.0-0.0","","","",""
"","7782","similarity_demo","1","24007","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":11572}]","11572","instructions","2","36579","0.0-2.0","","","",""
"","4540","similarity_demo","3","42142","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6454}]","6455","instructions","4","49612","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":30339}]","30340","instructions","5","80957","0.0-5.0","","","",""
"","4982","similarity","6","86958","0.0-6.0-0.0","2","[""img/0868/7b212364-ff5f-4e28-9241-7eb6ea00161b.jpg"",""img/0901/a373612d-67e2-4fec-9764-21d3d6ef6359.jpg""]","",""
"","4683","similarity","7","92653","0.0-6.0-1.0","1","[""img/0769/4a1d0b52-3fe8-40fb-bb1c-c814fe49a68c.jpg"",""img/0867/26611f4e-d694-4460-b7e2-43c62753ddc3.jpg""]","",""
"","5529","similarity","8","99190","0.0-6.0-2.0","2","[""img/0766/ea09dd5a-d24d-4e97-a099-7da3db1baef1.jpg"",""img/0898/4184e5a2-84ea-4f36-9b42-ae58646f6f87.jpg""]","",""
"","5545","similarity","9","105741","0.0-6.0-3.0","2","[""img/0902/01b41522-de46-4c3a-b0af-a61b2682b40e.jpg"",""img/0881/f037e3b0-09cb-4a83-b2d9-6a71fe474e63.jpg""]","",""
"","6215","similarity","10","112966","0.0-6.0-4.0","6","[""img/0894/bd34223a-2f66-4e16-9d18-193a746b69ff.jpg"",""img/0894/1b3888e6-cf36-4c4a-a039-187aa5cb71ac.jpg""]","",""
"","6914","similarity","11","120884","0.0-6.0-5.0","2","[""img/0874/c0378dac-9370-439a-8b79-db27c96fb390.jpg"",""img/0899/1b3457ea-87d4-4946-a01c-aac1863ed46c.jpg""]","",""
"","6712","similarity","12","128604","0.0-6.0-6.0","5","[""img/0904/0d17b811-063e-416e-a23c-3b3cfa4fcce5.jpg"",""img/0764/3297a811-ea8b-4d74-9547-59cecab7293a.jpg""]","",""
"","8163","similarity","13","137773","0.0-6.0-7.0","2","[""img/0899/76ad07e2-ca25-45eb-84f2-8d80b8ca3e26.jpg"",""img/0898/cd3aaa3f-efa9-4ab3-8d6f-a6a9273ddf42.jpg""]","",""
"","5889","similarity","14","144669","0.0-6.0-8.0","1","[""img/0874/eba003b4-cdab-4eee-8bc3-f064c7d94165.jpg"",""img/0903/470acfd5-5571-4a7b-b3a4-28d87e098138.jpg""]","",""
"","6946","similarity","15","152621","0.0-6.0-9.0","3","[""img/0881/609a5e93-38b5-4940-8627-2bf8fad7f802.jpg"",""img/0758/335851a0-a55b-46d8-ab05-8463eda48349.jpg""]","",""
"","7088","similarity","16","160717","0.0-6.0-10.0","2","[""img/0898/0af304a2-6a7a-4082-ab7c-4450cd08cc58.jpg"",""img/0901/443f2e59-199b-4f7b-9de9-c44ad97326a5.jpg""]","",""
"","6203","similarity","17","167927","0.0-6.0-11.0","6","[""img/0903/6a87dbad-9b8d-4ff5-9c41-03c9aa24f0c3.jpg"",""img/0769/47700831-0ca2-4fdd-a498-a3bc5a528f43.jpg""]","",""
"","4329","similarity","18","173261","0.0-6.0-12.0","1","[""img/0764/1def7b22-b054-4ec2-860b-73d25691823b.jpg"",""img/0868/5fa7f9d0-f0e5-454c-8224-74d964818f56.jpg""]","",""
"","7251","similarity","19","181517","0.0-6.0-13.0","2","[""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg"",""img/0903/aa842abe-6fa3-448a-bf71-88d3ad28663b.jpg""]","",""
