"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":64357}]","64361","instructions","0","64363","0.0-0.0","","","",""
"","10221","similarity_demo","1","75610","0.0-1.0","2","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":30440}]","30442","instructions","2","107053","0.0-2.0","","","",""
"","5950","similarity_demo","3","114022","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":11277}]","11277","instructions","4","126300","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":63856}]","63859","instructions","5","191160","0.0-5.0","","","",""
"","204746","similarity","6","396940","0.0-6.0-0.0","1","[""img/0868/e0aff734-077f-40dd-9781-74821abd3621.jpg"",""img/0901/fb0a8e69-7f19-4e6e-a6bb-a48f97f9b4f3.jpg""]","",""
"","6265","similarity","7","404225","0.0-6.0-1.0","2","[""img/0769/75f7e514-0548-4329-b1e4-93c05e74f038.jpg"",""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg""]","",""
"","5670","similarity","8","410912","0.0-6.0-2.0","2","[""img/0766/2da002a4-05c9-4f5c-9ed7-433b4183e273.jpg"",""img/0898/4184e5a2-84ea-4f36-9b42-ae58646f6f87.jpg""]","",""
"","5825","similarity","9","417750","0.0-6.0-3.0","3","[""img/0902/a323b62d-2fd5-4ac8-acc6-35b768f3c3f2.jpg"",""img/0881/14236cf2-6b95-48b8-9368-78af09d2d27f.jpg""]","",""
"","5646","similarity","10","424413","0.0-6.0-4.0","6","[""img/0894/2217bdcd-23a7-42d3-823b-23f2488d7e87.jpg"",""img/0894/76c1201f-8524-4865-85e6-dda8cb4ac986.jpg""]","",""
"","5464","similarity","11","430889","0.0-6.0-5.0","2","[""img/0874/7e4f2150-3b59-4a36-b5da-a4e0ba410531.jpg"",""img/0899/d60714ae-98d7-4564-8c98-94dba1351135.jpg""]","",""
"","6123","similarity","12","438023","0.0-6.0-6.0","6","[""img/0904/b7c2a2c8-df33-4473-b3d4-ff7147c60db3.jpg"",""img/0764/17b088f8-3053-4140-b544-d15654cc79ef.jpg""]","",""
"","8939","similarity","13","447978","0.0-6.0-7.0","5","[""img/0899/4408c14d-c168-4a7d-96f6-bc87bfb58f83.jpg"",""img/0898/5f699581-3853-4547-856c-12f419ba5af7.jpg""]","",""
"","4061","similarity","14","453048","0.0-6.0-8.0","1","[""img/0874/ca76a855-4e77-4f2f-872a-0a718153e7ed.jpg"",""img/0903/365f176c-25a4-4973-bd3c-279bf1b39476.jpg""]","",""
"","4924","similarity","15","458980","0.0-6.0-9.0","6","[""img/0881/44e09805-5a25-4f17-a716-4ad4a331b174.jpg"",""img/0758/d540bee6-b460-4c32-ac57-bc282742d7d4.jpg""]","",""
