"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":27879}]","27882","instructions","0","27887","0.0-0.0","","","",""
"","12892","similarity_demo","1","41827","0.0-1.0","3","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":16697}]","16703","instructions","2","59536","0.0-2.0","","","",""
"","4894","similarity_demo","3","65511","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":8405}]","8408","instructions","4","74958","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":45678}]","45681","instructions","5","121651","0.0-5.0","","","",""
"","5148","similarity","6","127869","0.0-6.0-0.0","1","[""img/0868/e0aff734-077f-40dd-9781-74821abd3621.jpg"",""img/0901/4d1bed7e-3c4e-4f6c-ada9-4beb66ba9e39.jpg""]","",""
"","5671","similarity","7","134613","0.0-6.0-1.0","1","[""img/0769/91acb237-65a3-4d0b-9748-af5c7b83d3c7.jpg"",""img/0867/aa05d113-fc19-4756-a8eb-7878f580bc92.jpg""]","",""
"","8156","similarity","8","143857","0.0-6.0-2.0","2","[""img/0766/006035d8-c736-4daf-bbe4-a9e373af9da6.jpg"",""img/0898/b3290bf9-215b-4b45-b21a-65bdf73f142f.jpg""]","",""
"","5980","similarity","9","150933","0.0-6.0-3.0","3","[""img/0902/3f0eeac5-c996-4026-a376-563ce8f28521.jpg"",""img/0881/adc02f34-ce97-4aef-850f-00519df06fd7.jpg""]","",""
"","6286","similarity","10","158300","0.0-6.0-4.0","6","[""img/0894/133a1636-d123-4893-873c-1718050f832a.jpg"",""img/0894/7f2f31fd-6618-41c6-b65a-0fd8b2851bc9.jpg""]","",""
"","5259","similarity","11","164645","0.0-6.0-5.0","3","[""img/0874/2c9464dd-8a23-4baa-ac94-1ba3af5c15cc.jpg"",""img/0899/a048912c-b12c-40e3-90af-46b69b0cc4fe.jpg""]","",""
"","5890","similarity","12","171615","0.0-6.0-6.0","5","[""img/0904/6291eb43-c10c-4810-a36a-101d09868b04.jpg"",""img/0764/e0788029-9d7f-414c-b747-46d2a99f7c86.jpg""]","",""
"","6437","similarity","13","179129","0.0-6.0-7.0","3","[""img/0899/57476fed-5962-4272-8fc9-b317bb777b54.jpg"",""img/0898/ec565187-2e31-4fdd-9a5c-153d0c789ae0.jpg""]","",""
"","4495","similarity","14","184704","0.0-6.0-8.0","1","[""img/0874/c0378dac-9370-439a-8b79-db27c96fb390.jpg"",""img/0903/005ad0de-4f52-433c-b515-dbe8d46184a3.jpg""]","",""
"","4366","similarity","15","190144","0.0-6.0-9.0","2","[""img/0881/ed4c971f-0873-4fc8-b6d6-e8bbd82f0bcc.jpg"",""img/0758/d57c2592-a317-4f63-91be-91a3a9afd222.jpg""]","",""
"","5248","similarity","16","196472","0.0-6.0-10.0","2","[""img/0898/68476bbb-34a1-42d9-8bc1-deab783d4489.jpg"",""img/0901/71e551a2-9ce2-409c-9c7c-dd556a0791e9.jpg""]","",""
