"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":22907}]","22908","instructions","0","22909","0.0-0.0","","","",""
"","8892","similarity_demo","1","32830","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":17695}]","17696","instructions","2","51540","0.0-2.0","","","",""
"","4520","similarity_demo","3","57094","0.0-3.0","3","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":11169}]","11170","instructions","4","69268","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":144625}]","144626","instructions","5","214900","0.0-5.0","","","",""
"","5310","similarity","6","221244","0.0-6.0-0.0","1","[""img/0868/83b4350a-3b70-4cea-b7f5-b5b56f3050a8.jpg"",""img/0901/effc03f6-8f9d-46db-a66c-16fc83891c5c.jpg""]","",""
"","7124","similarity","7","229395","0.0-6.0-1.0","1","[""img/0769/f6396414-6788-4d59-9683-de153298d89c.jpg"",""img/0867/7d1c497b-c1b3-4ed8-abb5-d7f73306015f.jpg""]","",""
"","4020","similarity","8","234427","0.0-6.0-2.0","1","[""img/0766/d8221e53-2300-4d99-ae1b-0bfb0eabe579.jpg"",""img/0898/68476bbb-34a1-42d9-8bc1-deab783d4489.jpg""]","",""
"","7383","similarity","9","242827","0.0-6.0-3.0","3","[""img/0902/0c760cc9-10ac-429e-8957-a7d51fc99683.jpg"",""img/0881/344de456-b358-4887-bd0e-e4c3278af887.jpg""]","",""
"","6417","similarity","10","250259","0.0-6.0-4.0","6","[""img/0894/a3d4170b-b7d8-40e3-955f-87e76ed745fc.jpg"",""img/0894/05161000-f476-499b-a878-c13c7f347fd9.jpg""]","",""
"","6629","similarity","11","257899","0.0-6.0-5.0","2","[""img/0874/1016b306-087c-4afc-aa08-fa527b28dc76.jpg"",""img/0899/25ae6ec8-9565-49fe-a8bb-8d0666f52716.jpg""]","",""
"","4511","similarity","12","263420","0.0-6.0-6.0","1","[""img/0904/a8c3c7d2-9bcf-4347-9e03-8203adfc1fc5.jpg"",""img/0764/974d52cc-6318-4e7a-b294-2f3e92ff800f.jpg""]","",""
"","4315","similarity","13","268746","0.0-6.0-7.0","1","[""img/0899/51a7a498-98c7-42d7-bca8-bc2d8f0b5831.jpg"",""img/0898/cd3aaa3f-efa9-4ab3-8d6f-a6a9273ddf42.jpg""]","",""
"","4984","similarity","14","274760","0.0-6.0-8.0","2","[""img/0874/ca23d307-fc00-4d7d-9106-584c6eb21b4d.jpg"",""img/0903/b4a0f61e-a964-4b79-a9a7-f767a8f92f34.jpg""]","",""
"","4719","similarity","15","280495","0.0-6.0-9.0","5","[""img/0881/f6bd3b96-dc40-4e99-8681-bc3a35cf896d.jpg"",""img/0758/53f35650-e455-4b53-8be4-c3c8271c6466.jpg""]","",""
"","5614","similarity","16","287124","0.0-6.0-10.0","2","[""img/0898/79233891-305a-4a6a-8ddf-5c8604858203.jpg"",""img/0901/d61f267a-c492-4db6-9bfb-61efd49cf072.jpg""]","",""
"","4561","similarity","17","292707","0.0-6.0-11.0","2","[""img/0903/59defeb8-98bd-4570-a2f8-9bd189e68ef4.jpg"",""img/0769/f73c5138-2f4c-4354-981c-129dff9cc734.jpg""]","",""
"","3857","similarity","18","297587","0.0-6.0-12.0","1","[""img/0764/f9f890e6-3c2f-40cd-84e9-85e0b54cb28e.jpg"",""img/0868/7b212364-ff5f-4e28-9241-7eb6ea00161b.jpg""]","",""
