"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":13205}]","13206","instructions","0","13207","0.0-0.0","","","",""
"","8118","similarity_demo","1","22331","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6690}]","6691","instructions","2","30024","0.0-2.0","","","",""
"","4936","similarity_demo","3","35965","0.0-3.0","3","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5147}]","5148","instructions","4","42118","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":23152}]","23152","instructions","5","66272","0.0-5.0","","","",""
"","5225","similarity","6","72506","0.0-6.0-0.0","5","[""img/0868/4bd5105a-d2c3-4f82-8c80-57196106ba53.jpg"",""img/0901/443f2e59-199b-4f7b-9de9-c44ad97326a5.jpg""]","",""
"","5082","similarity","7","78592","0.0-6.0-1.0","5","[""img/0769/e31b3bd8-efcb-413e-aa8c-75fac2b8f2ac.jpg"",""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg""]","",""
"","3548","similarity","8","83148","0.0-6.0-2.0","3","[""img/0766/c23b5a20-e50f-4d85-841f-cf89212a4348.jpg"",""img/0898/81b08535-2020-4c15-9ce4-2f1e460755ae.jpg""]","",""
"","5112","similarity","9","89268","0.0-6.0-3.0","5","[""img/0902/31abfa33-7cdb-44ad-968e-9f7b324d577a.jpg"",""img/0881/b549bc99-a61c-4450-bab5-9efc3a197bf0.jpg""]","",""
"","6779","similarity","10","97053","0.0-6.0-4.0","7","[""img/0894/b2d2f66e-e480-46da-a02a-6d0c6b285d78.jpg"",""img/0894/492d2f29-d7b9-4422-8be8-47fd58bfaa8b.jpg""]","",""
"","4946","similarity","11","103004","0.0-6.0-5.0","4","[""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg"",""img/0899/93494f3b-d539-4075-b027-d82e344563da.jpg""]","",""
"","3429","similarity","12","107437","0.0-6.0-6.0","5","[""img/0904/b7c2a2c8-df33-4473-b3d4-ff7147c60db3.jpg"",""img/0764/cffc80b0-4a90-4acb-a530-6f480f3ca303.jpg""]","",""
"","4754","similarity","13","113197","0.0-6.0-7.0","3","[""img/0899/9de5e857-aa9a-4e0c-8ba2-46d79bd069a4.jpg"",""img/0898/5f699581-3853-4547-856c-12f419ba5af7.jpg""]","",""
"","3540","similarity","14","117741","0.0-6.0-8.0","3","[""img/0874/c0378dac-9370-439a-8b79-db27c96fb390.jpg"",""img/0903/c3cb4a01-2797-43ca-b216-88c67b323fbb.jpg""]","",""
