"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":25416}]","25417","instructions","0","25418","0.0-0.0","","","",""
"","6988","similarity_demo","1","33418","0.0-1.0","2","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7202}]","7202","instructions","2","41620","0.0-2.0","","","",""
"","5875","similarity_demo","3","48506","0.0-3.0","5","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":4875}]","4875","instructions","4","54383","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":18337}]","18337","instructions","5","73720","0.0-5.0","","","",""
"","5709","similarity","6","80442","0.0-6.0-0.0","5","[""img/0868/09a9ef4d-d000-4cfa-a6aa-ebec7c2edeb4.jpg"",""img/0901/a2d7b2f6-396b-4d91-8403-de5361c74af7.jpg""]","",""
"","4880","similarity","7","86327","0.0-6.0-1.0","5","[""img/0769/4680bcc3-8fbc-4643-8f9a-12aa0e780b64.jpg"",""img/0867/85a96c62-548f-4994-9553-819e03c3135a.jpg""]","",""
"","6430","similarity","8","93767","0.0-6.0-2.0","6","[""img/0766/717fd72f-a281-499b-a5ba-5e2ecc4d4866.jpg"",""img/0898/8605a25b-6895-476d-8c13-df7a83f96093.jpg""]","",""
"","4658","similarity","9","99434","0.0-6.0-3.0","5","[""img/0902/d3e55000-c839-4bf9-9b9b-4af0a9925af1.jpg"",""img/0881/ee44e27f-d662-4608-b265-e7ffa19b216f.jpg""]","",""
"","9369","similarity","10","109810","0.0-6.0-4.0","4","[""img/0894/a98416c0-51e2-4960-85da-d81d8688b9d5.jpg"",""img/0894/76c1201f-8524-4865-85e6-dda8cb4ac986.jpg""]","",""
"","5134","similarity","11","115951","0.0-6.0-5.0","5","[""img/0874/bf14b896-e930-4fd9-9c05-2e83317a2773.jpg"",""img/0899/25ae6ec8-9565-49fe-a8bb-8d0666f52716.jpg""]","",""
"","6368","similarity","12","123332","0.0-6.0-6.0","5","[""img/0904/9b3568cc-3cf7-42be-9df3-fdafde7a58b8.jpg"",""img/0764/4eff630a-6426-4f8d-b2ba-b4d9842a0962.jpg""]","",""
"","4763","similarity","13","129103","0.0-6.0-7.0","6","[""img/0899/7f9d45d0-b2c6-40d3-aa41-c207db2c411b.jpg"",""img/0898/a114b375-cb89-44ba-9498-74213f1ecdee.jpg""]","",""
"","4714","similarity","14","134827","0.0-6.0-8.0","5","[""img/0874/767f289c-9814-4496-803f-745cc8913d1f.jpg"",""img/0903/70d764d9-1f35-4da7-a35d-4cc39834d270.jpg""]","",""
"","4384","similarity","15","140224","0.0-6.0-9.0","7","[""img/0881/4bd34581-94d8-4e88-8c89-5cef864ca3be.jpg"",""img/0758/6cd8c362-ae2a-41eb-80a3-3a4f7ace1530.jpg""]","",""
"","4504","similarity","16","145735","0.0-6.0-10.0","4","[""img/0898/68476bbb-34a1-42d9-8bc1-deab783d4489.jpg"",""img/0901/a6776381-91fe-43f8-ab73-261d318f95fd.jpg""]","",""
"","5816","similarity","17","152559","0.0-6.0-11.0","5","[""img/0903/07b445ee-0cdb-4d2c-a23b-d727613f4059.jpg"",""img/0769/4a1d0b52-3fe8-40fb-bb1c-c814fe49a68c.jpg""]","",""
"","4979","similarity","18","158547","0.0-6.0-12.0","2","[""img/0764/ca9829fe-aaf8-45b8-b98a-6bae751c63dd.jpg"",""img/0868/77091fc7-a590-4ebb-b915-fdb2483a2399.jpg""]","",""
"","5537","similarity","19","165093","0.0-6.0-13.0","3","[""img/0867/1719a35d-f085-48c0-9099-16c94fe418b4.jpg"",""img/0903/b0df4094-a3be-4b5b-81bd-8d260f13f61b.jpg""]","",""
"","3647","similarity","20","169747","0.0-6.0-14.0","4","[""img/0766/0025de5e-f620-4079-8a0f-00326ff3a6b0.jpg"",""img/0758/7ffbc76b-1fc1-432c-8f7e-9ec8d1b3f643.jpg""]","",""
"","6119","similarity","21","176875","0.0-6.0-15.0","4","[""img/0902/2db723b6-130f-454c-8c8d-88829edbcd65.jpg"",""img/0860/4c530c3c-6aab-492a-94d1-9c01797bde40.jpg""]","",""
"","3786","similarity","22","181668","0.0-6.0-16.0","4","[""img/0769/387a9744-d6a7-42b8-bab8-33007ec434aa.jpg"",""img/0875/5a7c4e35-6514-4e12-8879-d16071da4cd6.jpg""]","",""
"","2941","similarity","23","185619","0.0-6.0-17.0","4","[""img/0904/1d10df11-b5c8-4370-9a6b-097a7f965895.jpg"",""img/0866/11a1d141-be5e-443c-98c1-a9d4d9e3dec0.jpg""]","",""
"","4507","similarity","24","191137","0.0-6.0-18.0","7","[""img/0875/8521fd58-3b1e-4dc5-97ae-804edfa6734a.jpg"",""img/0875/dbdd643e-6d0e-4a5c-ab57-b9c29b9c981a.jpg""]","",""
"","4647","similarity","25","196792","0.0-6.0-19.0","6","[""img/0758/6e95579b-5166-487c-b8cb-e417c6a218e3.jpg"",""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg""]","",""
"","4176","similarity","26","201977","0.0-6.0-20.0","4","[""img/0902/eb3e7e71-8ff1-4b88-a6a7-47e2c1ce1683.jpg"",""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg""]","",""
"","6738","similarity","27","209722","0.0-6.0-21.0","6","[""img/0764/03c07b98-3f18-4b71-bb70-ecff564a78d1.jpg"",""img/0769/8598a429-c671-4d2f-842c-32f681f5e412.jpg""]","",""
"","5786","similarity","28","216517","0.0-6.0-22.0","3","[""img/0901/8bb79e82-9c43-4b6f-a655-40655519598b.jpg"",""img/0874/995f0332-0439-4eb4-add3-957335dbf6d9.jpg""]","",""
"","3580","similarity","29","221102","0.0-6.0-23.0","4","[""img/0875/527ced51-8e53-4aab-ab05-86df219104c0.jpg"",""img/0903/2c7b4aed-6038-4aac-958a-e3e58341c313.jpg""]","",""
"","5310","similarity","30","227423","0.0-6.0-24.0","6","[""img/0769/47700831-0ca2-4fdd-a498-a3bc5a528f43.jpg"",""img/0881/19e82c47-8e4b-45d2-a6c8-74181eb4155e.jpg""]","",""
"","4122","similarity","31","232550","0.0-6.0-25.0","3","[""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg"",""img/0904/09934646-45d2-4147-8fec-64a22a5ac822.jpg""]","",""
"","5056","similarity","32","238613","0.0-6.0-26.0","1","[""img/0860/61fb959d-d4d9-4de4-9e4e-4fa62b4cfcd5.jpg"",""img/0881/ed4c971f-0873-4fc8-b6d6-e8bbd82f0bcc.jpg""]","",""
"","4916","similarity","33","244539","0.0-6.0-27.0","7","[""img/0866/4a87911a-d5be-4d4e-ab8e-3d1f581bf507.jpg"",""img/0866/23a224f3-2012-4fc8-8e0f-3c36f8de27fd.jpg""]","",""
"","5268","similarity","34","250817","0.0-6.0-28.0","3","[""img/0764/83c93cce-18d1-4aa7-9e23-2c268afe0a46.jpg"",""img/0862/7918ca67-5bd3-4606-a5ea-c39fb11a9297.jpg""]","",""
"","4985","similarity","35","256810","0.0-6.0-29.0","3","[""img/0904/696ebb60-8891-417a-91fd-c53218907a95.jpg"",""img/0758/e38fd80d-18d0-42f3-b848-f930788e8bd7.jpg""]","",""
