"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":10696}]","10718","instructions","0","10723","0.0-0.0","","","",""
"","12503","similarity_demo","1","24278","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":11305}]","11309","instructions","2","36590","0.0-2.0","","","",""
"","4760","similarity_demo","3","42368","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7693}]","7697","instructions","4","51068","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":49579}]","49582","instructions","5","101652","0.0-5.0","","","",""
"","7080","similarity","6","109766","0.0-6.0-0.0","1","[""img/0868/293079b8-7e0c-4afd-a390-1e5d35fe3ded.jpg"",""img/0901/8bb79e82-9c43-4b6f-a655-40655519598b.jpg""]","",""
"","7787","similarity","7","118583","0.0-6.0-1.0","1","[""img/0769/e31b3bd8-efcb-413e-aa8c-75fac2b8f2ac.jpg"",""img/0867/aa05d113-fc19-4756-a8eb-7878f580bc92.jpg""]","",""
"","14154","similarity","8","133762","0.0-6.0-2.0","6","[""img/0766/5d1b8041-c5a1-4b02-b4fe-3453d98a0d72.jpg"",""img/0898/a8f16b02-e19f-423b-86c3-a36562ae1f9b.jpg""]","",""
"","6235","similarity","9","141019","0.0-6.0-3.0","2","[""img/0902/62f11694-7ed7-4cb7-8a73-9e95c43824e7.jpg"",""img/0881/2a8413be-fec2-4de6-88ad-614dd4cccc9d.jpg""]","",""
"","8200","similarity","10","150254","0.0-6.0-4.0","5","[""img/0894/2217bdcd-23a7-42d3-823b-23f2488d7e87.jpg"",""img/0894/9b1333fd-3561-43bf-aee5-99b7b7ca3dc3.jpg""]","",""
"","5706","similarity","11","156983","0.0-6.0-5.0","1","[""img/0874/8cdb1c07-1c32-46d2-981c-3636560fa6e5.jpg"",""img/0899/0e1d936a-dbe2-4afc-9f19-7b7a1ae6c9ed.jpg""]","",""
"","15370","similarity","12","173391","0.0-6.0-6.0","5","[""img/0904/09934646-45d2-4147-8fec-64a22a5ac822.jpg"",""img/0764/fb7d4a20-a475-465e-a74f-aa39a0d33d16.jpg""]","",""
"","10528","similarity","13","184951","0.0-6.0-7.0","3","[""img/0899/56a605c3-d0a2-4215-89e1-779279d85a7c.jpg"",""img/0898/26c41340-15bd-4ead-8fe4-c0d0ddca09c2.jpg""]","",""
"","5972","similarity","14","191946","0.0-6.0-8.0","1","[""img/0874/ca76a855-4e77-4f2f-872a-0a718153e7ed.jpg"",""img/0903/9b60ef5b-234f-4239-892b-3d4c412accc2.jpg""]","",""
"","5582","similarity","15","198550","0.0-6.0-9.0","1","[""img/0881/f62bdcd1-a4b7-4d48-83da-d9c9e01c8727.jpg"",""img/0758/2fa3e613-e676-4e6e-bd12-705327eeb3e1.jpg""]","",""
"","5527","similarity","16","205102","0.0-6.0-10.0","3","[""img/0898/881e2a85-d5c2-49be-a0c6-8a6ce2c4af08.jpg"",""img/0901/deff6cfb-0072-4490-bc3e-206bbcd3e8bf.jpg""]","",""
"","6103","similarity","17","212223","0.0-6.0-11.0","2","[""img/0903/5c6b1f57-b3a2-40f5-9fb1-82785e24b6a0.jpg"",""img/0769/9ea9ceb6-049e-4ad9-be8f-00645cd35803.jpg""]","",""
"","4690","similarity","18","217936","0.0-6.0-12.0","1","[""img/0764/ba0c0955-acbb-457d-b1c2-f006b88121d5.jpg"",""img/0868/0d3abd3a-b6c3-4584-a9f7-e2da63748b3d.jpg""]","",""
"","5433","similarity","19","224395","0.0-6.0-13.0","1","[""img/0867/c71dc569-f49c-4397-8381-68b8d726736d.jpg"",""img/0903/776b74ee-a8ab-4ab8-a78d-097c0747538d.jpg""]","",""
