"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":15156}]","15157","instructions","0","15159","0.0-0.0","","","",""
"","6786","similarity_demo","1","22958","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":7413}]","7414","instructions","2","31377","0.0-2.0","","","",""
"","5562","similarity_demo","3","37947","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5859}]","5860","instructions","4","44812","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":16324}]","16325","instructions","5","62141","0.0-5.0","","","",""
"","4940","similarity","6","68091","0.0-6.0-0.0","1","[""img/0868/8b0b8473-e2c0-4331-aa56-c3a5c29369da.jpg"",""img/0901/fb0a8e69-7f19-4e6e-a6bb-a48f97f9b4f3.jpg""]","",""
"","5029","similarity","7","74127","0.0-6.0-1.0","1","[""img/0769/022c7e3b-c3f2-4119-b4bc-f22fa7cae18c.jpg"",""img/0867/a498eef3-9fa4-4ab2-9778-4ae82ac40dc5.jpg""]","",""
"","6433","similarity","8","81568","0.0-6.0-2.0","2","[""img/0766/2746b119-4bba-463e-acf0-88136dc6600c.jpg"",""img/0898/79233891-305a-4a6a-8ddf-5c8604858203.jpg""]","",""
"","5395","similarity","9","87972","0.0-6.0-3.0","3","[""img/0902/aa6fca32-82b0-4414-b20a-8f6f8aa5a2d2.jpg"",""img/0881/5fe04dd0-5c74-47b7-99c8-b068db9ca26a.jpg""]","",""
"","4367","similarity","10","93350","0.0-6.0-4.0","5","[""img/0894/7dd6ff43-f8fc-408a-8a41-a2b261871820.jpg"",""img/0894/38cf335f-f76f-4349-8d65-e20cd6859565.jpg""]","",""
"","4952","similarity","11","99318","0.0-6.0-5.0","4","[""img/0874/7e4f2150-3b59-4a36-b5da-a4e0ba410531.jpg"",""img/0899/1b3457ea-87d4-4946-a01c-aac1863ed46c.jpg""]","",""
"","5291","similarity","12","105620","0.0-6.0-6.0","5","[""img/0904/a8c3c7d2-9bcf-4347-9e03-8203adfc1fc5.jpg"",""img/0764/d7f3ac54-318a-4dac-a06b-62bed34d01a4.jpg""]","",""
"","6411","similarity","13","113046","0.0-6.0-7.0","7","[""img/0899/5b56dd3e-3f49-47cc-af84-16da6457753b.jpg"",""img/0898/6cd3830b-d44e-4915-be2b-88d31424b91c.jpg""]","",""
"","5892","similarity","14","119945","0.0-6.0-8.0","3","[""img/0874/3f471690-9788-4d03-90c7-f615aecef149.jpg"",""img/0903/005ad0de-4f52-433c-b515-dbe8d46184a3.jpg""]","",""
"","5987","similarity","15","126941","0.0-6.0-9.0","6","[""img/0881/405484ae-0d00-4b05-bc57-6420a36adfac.jpg"",""img/0758/b76ceca7-95ac-46e4-ac13-da02c8e93be9.jpg""]","",""
"","6076","similarity","16","134022","0.0-6.0-10.0","6","[""img/0898/224c1572-56b9-4f16-a9e4-6f3bc9c114bd.jpg"",""img/0901/d4d09bf5-093e-4050-838e-7c738be8e63c.jpg""]","",""
"","6397","similarity","17","141426","0.0-6.0-11.0","5","[""img/0903/f45a103c-9bfe-49fd-ad96-bdd8d2589195.jpg"",""img/0769/c7cfacc3-7f07-46ff-9f5d-8073f4c4679b.jpg""]","",""
"","4146","similarity","18","146582","0.0-6.0-12.0","2","[""img/0764/a3226bc4-dcc3-4608-bde8-1414d685ce5c.jpg"",""img/0868/fd307a36-9a3a-47d7-ab7c-f810d0b35040.jpg""]","",""
"","3975","similarity","19","151565","0.0-6.0-13.0","1","[""img/0867/50a1b60e-3a29-44bf-b606-d4bd3746fea9.jpg"",""img/0903/8931c67c-a43d-47d3-a4c9-42aa2f81d344.jpg""]","",""
"","4783","similarity","20","157356","0.0-6.0-14.0","5","[""img/0766/0025de5e-f620-4079-8a0f-00326ff3a6b0.jpg"",""img/0758/eabcd7a8-56ad-4fd2-bc24-90f6b7b33265.jpg""]","",""
"","6188","similarity","21","164553","0.0-6.0-15.0","6","[""img/0902/eb3e7e71-8ff1-4b88-a6a7-47e2c1ce1683.jpg"",""img/0860/f44ba3fb-03a2-42f0-8509-2c1ded493086.jpg""]","",""
"","5604","similarity","22","171162","0.0-6.0-16.0","2","[""img/0769/b664b502-a86c-46c1-ad6f-5ebffc2e1bd3.jpg"",""img/0875/ebf7653f-ff45-4e9f-af58-2c042ab3cd2b.jpg""]","",""
"","5585","similarity","23","177754","0.0-6.0-17.0","2","[""img/0904/65e2b70a-b184-4da3-b5c0-5038bdf9469a.jpg"",""img/0866/386235d2-6857-41e7-88a8-25cfc3430025.jpg""]","",""
"","5652","similarity","24","184416","0.0-6.0-18.0","6","[""img/0875/34132396-d896-4c2d-8087-646dd867e769.jpg"",""img/0875/dbdd643e-6d0e-4a5c-ab57-b9c29b9c981a.jpg""]","",""
"","5280","similarity","25","190703","0.0-6.0-19.0","7","[""img/0758/e38fd80d-18d0-42f3-b848-f930788e8bd7.jpg"",""img/0758/d540bee6-b460-4c32-ac57-bc282742d7d4.jpg""]","",""
"","4794","similarity","26","196504","0.0-6.0-20.0","5","[""img/0902/168ebd47-9e82-4ab7-a18b-c3da85072db8.jpg"",""img/0874/ca76a855-4e77-4f2f-872a-0a718153e7ed.jpg""]","",""
"","5911","similarity","27","203421","0.0-6.0-21.0","6","[""img/0764/e0788029-9d7f-414c-b747-46d2a99f7c86.jpg"",""img/0769/662ab839-88d1-4ebf-af05-9b2980cad943.jpg""]","",""
"","6298","similarity","28","210724","0.0-6.0-22.0","3","[""img/0901/f1116359-1ff1-4638-b3b3-700918d36d18.jpg"",""img/0874/adf9a8f1-c40b-402b-b95b-1e85a54a7b62.jpg""]","",""
"","4914","similarity","29","216645","0.0-6.0-23.0","3","[""img/0875/2c361b79-c3d1-4eda-812e-bf03192407bf.jpg"",""img/0903/5c6b1f57-b3a2-40f5-9fb1-82785e24b6a0.jpg""]","",""
"","4580","similarity","30","222236","0.0-6.0-24.0","4","[""img/0769/da36e3f7-2337-434f-ab57-11822dd7eed7.jpg"",""img/0881/44e09805-5a25-4f17-a716-4ad4a331b174.jpg""]","",""
"","3611","similarity","31","226856","0.0-6.0-25.0","3","[""img/0867/a749dddb-69f0-44a6-acdc-2bf295cf6dcc.jpg"",""img/0904/1d10df11-b5c8-4370-9a6b-097a7f965895.jpg""]","",""
"","4003","similarity","32","231868","0.0-6.0-26.0","1","[""img/0860/18dfed73-e36b-4487-a8bd-0b8cff8e3668.jpg"",""img/0881/f6bd3b96-dc40-4e99-8681-bc3a35cf896d.jpg""]","",""
"","5508","similarity","33","238383","0.0-6.0-27.0","7","[""img/0866/a04d37f0-99dd-478a-b6c6-58b215138f84.jpg"",""img/0866/9b38d691-1802-4959-ab3f-fc902f0e4ea6.jpg""]","",""
"","4182","similarity","34","243570","0.0-6.0-28.0","3","[""img/0764/50f1b062-d608-4bc0-ab25-b872dcf2ed93.jpg"",""img/0862/eefa5588-9efd-4591-aa5f-a2e17c7d7bcc.jpg""]","",""
"","5582","similarity","35","250160","0.0-6.0-29.0","5","[""img/0904/b7c2a2c8-df33-4473-b3d4-ff7147c60db3.jpg"",""img/0758/f61ecdf8-a7d4-4db0-b84d-be46f7cfaffc.jpg""]","",""
"","5104","similarity","36","256272","0.0-6.0-30.0","4","[""img/0894/38f5931f-926d-414e-b498-66b188978b7a.jpg"",""img/0899/f58b8d2f-b19d-4b59-8b94-8834be92e4ba.jpg""]","",""
"","4868","similarity","37","262149","0.0-6.0-31.0","2","[""img/0860/5bff793e-cbd5-4d7e-b628-0ac2b0e30b64.jpg"",""img/0904/96e503ea-6630-4996-85f2-0237688ce441.jpg""]","",""
"","5173","similarity","38","268329","0.0-6.0-32.0","5","[""img/0874/c0378dac-9370-439a-8b79-db27c96fb390.jpg"",""img/0881/f62bdcd1-a4b7-4d48-83da-d9c9e01c8727.jpg""]","",""
"","5359","similarity","39","274698","0.0-6.0-33.0","6","[""img/0881/f037e3b0-09cb-4a83-b2d9-6a71fe474e63.jpg"",""img/0899/ad8268c5-8199-48d0-ad70-c5b6d6c599ec.jpg""]","",""
"","3814","similarity","40","279520","0.0-6.0-34.0","1","[""img/0866/be24ab58-230e-4db8-9f45-ff04c9aec6bb.jpg"",""img/0862/d0ca4c78-fc35-46ed-bdcc-8e124283c53e.jpg""]","",""
"","5452","similarity","41","285981","0.0-6.0-35.0","6","[""img/0868/77091fc7-a590-4ebb-b915-fdb2483a2399.jpg"",""img/0894/b422d5c6-3c5a-49ae-a53e-7e88ac993f49.jpg""]","",""
