"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":22649}]","22650","instructions","0","22652","0.0-0.0","","","",""
"","10276","similarity_demo","1","33941","0.0-1.0","3","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":8695}]","8695","instructions","2","43638","0.0-2.0","","","",""
"","3606","similarity_demo","3","48253","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":4571}]","4571","instructions","4","53825","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":8448}]","8448","instructions","5","63274","0.0-5.0","","","",""
"","4953","similarity","6","69236","0.0-6.0-0.0","2","[""img/0868/c8ac40c7-6904-4e13-8d61-c75d3052dc4e.jpg"",""img/0901/b9141736-3041-4385-a586-b1fe911c76a5.jpg""]","",""
"","3877","similarity","7","74121","0.0-6.0-1.0","1","[""img/0769/47700831-0ca2-4fdd-a498-a3bc5a528f43.jpg"",""img/0867/2e1a0b58-cdb1-4107-a14e-452530d7b9b0.jpg""]","",""
"","3659","similarity","8","78786","0.0-6.0-2.0","4","[""img/0766/ef3b15ce-abb7-4292-ad93-aec8e8b50520.jpg"",""img/0898/0c7dde4f-efce-4b7a-9387-6921635b7890.jpg""]","",""
"","3552","similarity","9","83342","0.0-6.0-3.0","4","[""img/0902/a323b62d-2fd5-4ac8-acc6-35b768f3c3f2.jpg"",""img/0881/ee44e27f-d662-4608-b265-e7ffa19b216f.jpg""]","",""
"","4101","similarity","10","88452","0.0-6.0-4.0","7","[""img/0894/5f15154e-e72e-4ce5-aafb-bce6f0564006.jpg"",""img/0894/9b1333fd-3561-43bf-aee5-99b7b7ca3dc3.jpg""]","",""
"","3834","similarity","11","93291","0.0-6.0-5.0","3","[""img/0874/767f289c-9814-4496-803f-745cc8913d1f.jpg"",""img/0899/f95cbdb4-f804-4f5d-ad76-373ad343e658.jpg""]","",""
"","3718","similarity","12","98016","0.0-6.0-6.0","4","[""img/0904/5aec2708-cf14-4a58-aa30-9a8a61c1be0e.jpg"",""img/0764/39a9fc7e-b863-432c-9374-de43983f31a5.jpg""]","",""
