"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":13118}]","13120","instructions","0","13123","0.0-0.0","","","",""
"","7569","similarity_demo","1","21711","0.0-1.0","5","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":34915}]","34917","instructions","2","57631","0.0-2.0","","","",""
"","8041","similarity_demo","3","66681","0.0-3.0","2","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6077}]","6078","instructions","4","73760","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":14140}]","14141","instructions","5","88902","0.0-5.0","","","",""
"","6013","similarity","6","95927","0.0-6.0-0.0","3","[""img/0868/77091fc7-a590-4ebb-b915-fdb2483a2399.jpg"",""img/0901/71e551a2-9ce2-409c-9c7c-dd556a0791e9.jpg""]","",""
"","4819","similarity","7","101753","0.0-6.0-1.0","3","[""img/0769/c7cfacc3-7f07-46ff-9f5d-8073f4c4679b.jpg"",""img/0867/5e07b34d-b40f-4b1c-ac10-49975bace45f.jpg""]","",""
"","6106","similarity","8","108876","0.0-6.0-2.0","5","[""img/0766/535849cc-ff5d-4df9-8f31-0ce94a97d571.jpg"",""img/0898/993d8f2d-bef7-4251-a193-0f93a32b7763.jpg""]","",""
"","5756","similarity","9","115640","0.0-6.0-3.0","3","[""img/0902/3f0eeac5-c996-4026-a376-563ce8f28521.jpg"",""img/0881/e6746727-7f89-47ec-b939-d98abe78372d.jpg""]","",""
"","4720","similarity","10","121370","0.0-6.0-4.0","6","[""img/0894/38cf335f-f76f-4349-8d65-e20cd6859565.jpg"",""img/0894/1b3888e6-cf36-4c4a-a039-187aa5cb71ac.jpg""]","",""
"","4989","similarity","11","127366","0.0-6.0-5.0","2","[""img/0874/a3bc679d-619f-4db6-bb68-116dcb757d9c.jpg"",""img/0899/d60714ae-98d7-4564-8c98-94dba1351135.jpg""]","",""
"","5637","similarity","12","134010","0.0-6.0-6.0","5","[""img/0904/ba8e689e-9ca6-4608-a2a1-3b0940666ae6.jpg"",""img/0764/29072395-f595-4e3c-83d3-ff87010039fa.jpg""]","",""
"","5419","similarity","13","140436","0.0-6.0-7.0","5","[""img/0899/4408c14d-c168-4a7d-96f6-bc87bfb58f83.jpg"",""img/0898/8605a25b-6895-476d-8c13-df7a83f96093.jpg""]","",""
"","4197","similarity","14","145641","0.0-6.0-8.0","2","[""img/0874/99f6563c-8a8d-4c1c-a41d-667b618c3fd5.jpg"",""img/0903/5995f4a8-fa82-46f8-8760-fd7800a5ca34.jpg""]","",""
"","5487","similarity","15","152143","0.0-6.0-9.0","6","[""img/0881/566f45f8-5fed-4479-a60f-26377e60a62d.jpg"",""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg""]","",""
"","5775","similarity","16","158925","0.0-6.0-10.0","5","[""img/0898/881e2a85-d5c2-49be-a0c6-8a6ce2c4af08.jpg"",""img/0901/77087ed2-6e12-4329-b2a5-605bca6d972d.jpg""]","",""
"","4543","similarity","17","164476","0.0-6.0-11.0","5","[""img/0903/6f343da5-00d9-4d50-89d1-2ed24cdb8319.jpg"",""img/0769/9ea27d61-3d55-418c-8d14-82e90f656f01.jpg""]","",""
"","4509","similarity","18","169992","0.0-6.0-12.0","2","[""img/0764/fb7d4a20-a475-465e-a74f-aa39a0d33d16.jpg"",""img/0868/d98ca254-b195-477f-b57e-5760a2717db8.jpg""]","",""
"","4723","similarity","19","175722","0.0-6.0-13.0","2","[""img/0867/2e1a0b58-cdb1-4107-a14e-452530d7b9b0.jpg"",""img/0903/b548d383-2a95-4575-8c13-647873751ff1.jpg""]","",""
"","3880","similarity","20","180610","0.0-6.0-14.0","2","[""img/0766/00891401-e4c9-4ce1-bc19-f70740d174bc.jpg"",""img/0758/eabcd7a8-56ad-4fd2-bc24-90f6b7b33265.jpg""]","",""
