"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":1273}]","1274","instructions","0","1275","0.0-0.0","","","",""
"","4173","similarity_demo","1","6460","0.0-1.0","7","[""img/866.jpg"",""img/868.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5731}]","5732","instructions","2","13193","0.0-2.0","","","",""
"","3834","similarity_demo","3","18034","0.0-3.0","1","[""img/766.jpg"",""img/867.jpg""]","",""
"[{""page_index"":0,""viewing_time"":1801}]","1802","instructions","4","20837","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":3953}]","3953","instructions","5","25792","0.0-5.0","","","",""
"","4578","similarity","6","31378","0.0-6.0-0.0","3","[""img/0868/293079b8-7e0c-4afd-a390-1e5d35fe3ded.jpg"",""img/0901/00acf6c1-b66e-4060-bb04-4caf29b5a8b0.jpg""]","",""
"","3313","similarity","7","35700","0.0-6.0-1.0","3","[""img/0769/8056889f-2b14-4782-bb25-b4e8896ab65b.jpg"",""img/0867/f8488a47-94ee-4166-952c-44e16cf172f6.jpg""]","",""
"","4804","similarity","8","41513","0.0-6.0-2.0","5","[""img/0766/2746b119-4bba-463e-acf0-88136dc6600c.jpg"",""img/0898/c3cecf20-f7fd-45fa-97d0-dc0a63e8d6c0.jpg""]","",""
"","4792","similarity","9","47311","0.0-6.0-3.0","3","[""img/0902/d2c34af0-8c50-437d-8cc3-619195a3e8ba.jpg"",""img/0881/84397291-bc14-4fbf-90e8-241e486ab0fe.jpg""]","",""
"","3635","similarity","10","51951","0.0-6.0-4.0","7","[""img/0894/38f5931f-926d-414e-b498-66b188978b7a.jpg"",""img/0894/a98416c0-51e2-4960-85da-d81d8688b9d5.jpg""]","",""
"","3132","similarity","11","56089","0.0-6.0-5.0","3","[""img/0874/8cdb1c07-1c32-46d2-981c-3636560fa6e5.jpg"",""img/0899/66ab3178-c3fe-4455-ad17-d5952b08e018.jpg""]","",""
"","3492","similarity","12","60586","0.0-6.0-6.0","5","[""img/0904/2f88ce53-02d0-4f95-a082-182c56a0eeb4.jpg"",""img/0764/f9f890e6-3c2f-40cd-84e9-85e0b54cb28e.jpg""]","",""
"","3343","similarity","13","64935","0.0-6.0-7.0","6","[""img/0899/00715b3f-851b-420b-a26b-d7f79f7759a9.jpg"",""img/0898/82231d4c-218b-4d0a-b50d-35a49b524e97.jpg""]","",""
"","2747","similarity","14","68689","0.0-6.0-8.0","3","[""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg"",""img/0903/aa842abe-6fa3-448a-bf71-88d3ad28663b.jpg""]","",""
"","3533","similarity","15","73229","0.0-6.0-9.0","6","[""img/0881/f6bd3b96-dc40-4e99-8681-bc3a35cf896d.jpg"",""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg""]","",""
"","3295","similarity","16","77529","0.0-6.0-10.0","6","[""img/0898/993d8f2d-bef7-4251-a193-0f93a32b7763.jpg"",""img/0901/f469cb1d-6d81-4a45-bab5-cd0b650c2b4f.jpg""]","",""
"","3785","similarity","17","82318","0.0-6.0-11.0","5","[""img/0903/71dbc325-b588-4297-a5cf-7f268a722ad9.jpg"",""img/0769/022c7e3b-c3f2-4119-b4bc-f22fa7cae18c.jpg""]","",""
"","3398","similarity","18","86722","0.0-6.0-12.0","3","[""img/0764/06ea144f-f4f3-4a14-ba47-f20f35c561e0.jpg"",""img/0868/d98ca254-b195-477f-b57e-5760a2717db8.jpg""]","",""
"","3883","similarity","19","91608","0.0-6.0-13.0","2","[""img/0867/5e07b34d-b40f-4b1c-ac10-49975bace45f.jpg"",""img/0903/005ad0de-4f52-433c-b515-dbe8d46184a3.jpg""]","",""
"","3979","similarity","20","96591","0.0-6.0-14.0","6","[""img/0766/0b48f9e0-7d37-4161-8adb-4e3f5b6b7583.jpg"",""img/0758/caa93da2-9edf-49fa-96b9-32dedd8f5078.jpg""]","",""
"","3578","similarity","21","101175","0.0-6.0-15.0","6","[""img/0902/0c760cc9-10ac-429e-8957-a7d51fc99683.jpg"",""img/0860/c5ccd1a4-4bb7-48e1-9b25-72cfaf06909b.jpg""]","",""
