"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":25232}]","25234","instructions","0","25234","0.0-0.0","","","",""
"","6776","similarity_demo","1","33021","0.0-1.0","7","[""img/bluejay1.jpg"",""img/bluejay2.jpg""]","",""
"[{""page_index"":0,""viewing_time"":13092}]","13093","instructions","2","47115","0.0-2.0","","","",""
"","7630","similarity_demo","3","55752","0.0-3.0","2","[""img/bluejay1.jpg"",""img/cardinal1.jpg""]","",""
"[{""page_index"":0,""viewing_time"":8588}]","8589","instructions","4","65343","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":36630}]","36632","instructions","5","102976","0.0-5.0","","","",""
"","4906","similarity","6","108890","0.0-6.0-0.0","1","[""img/0868/179a5502-ab5c-478e-8263-5a1fbcc101d2.jpg"",""img/0894/76c1201f-8524-4865-85e6-dda8cb4ac986.jpg""]","",""
"","6378","similarity","7","116274","0.0-6.0-1.0","1","[""img/0898/40f99fb2-64d2-4e72-8a7f-a1cf60741e69.jpg"",""img/0758/d57c2592-a317-4f63-91be-91a3a9afd222.jpg""]","",""
"","4313","similarity","8","121594","0.0-6.0-2.0","4","[""img/0903/72197c2b-403e-4a26-b391-f1aa8dea4b76.jpg"",""img/0894/b2d2f66e-e480-46da-a02a-6d0c6b285d78.jpg""]","",""
"","3823","similarity","9","126422","0.0-6.0-3.0","2","[""img/0881/e6746727-7f89-47ec-b939-d98abe78372d.jpg"",""img/0766/f5f78e4e-d88f-4866-951a-118ba9fec4d0.jpg""]","",""
"","5799","similarity","10","133226","0.0-6.0-4.0","5","[""img/0864/b3c4e378-28f0-4699-9338-2a257b4bca04.jpg"",""img/0860/17b44a7d-c5ca-479f-9e87-f65a64f5c80e.jpg""]","",""
"","5371","similarity","11","139602","0.0-6.0-5.0","5","[""img/0902/c920f0e1-1c81-480f-a164-c77f2dc6ce9a.jpg"",""img/0899/5b56dd3e-3f49-47cc-af84-16da6457753b.jpg""]","",""
"","4698","similarity","12","145304","0.0-6.0-6.0","2","[""img/0868/d6d1f30d-4323-435a-b194-7892521bc57e.jpg"",""img/0769/965c3c44-d9e5-47c5-b61a-2bbdf4215d9a.jpg""]","",""
"","3839","similarity","13","150163","0.0-6.0-7.0","5","[""img/0764/5d6fa3ce-9083-410c-bbdb-336a49b94cfc.jpg"",""img/0901/a373612d-67e2-4fec-9764-21d3d6ef6359.jpg""]","",""
"","4956","similarity","14","156128","0.0-6.0-8.0","4","[""img/0881/33d65d80-8a8e-4ecf-852d-0ad7725c17a2.jpg"",""img/0866/386235d2-6857-41e7-88a8-25cfc3430025.jpg""]","",""
"","5929","similarity","15","163062","0.0-6.0-9.0","1","[""img/0867/a749dddb-69f0-44a6-acdc-2bf295cf6dcc.jpg"",""img/0899/a048912c-b12c-40e3-90af-46b69b0cc4fe.jpg""]","",""
"","4589","similarity","16","168655","0.0-6.0-10.0","3","[""img/0875/2e13d160-eea1-416b-aff1-d37ab99ecc1d.jpg"",""img/0766/60033a74-9919-47e5-913c-71d0d483e7e5.jpg""]","",""
"","4801","similarity","17","174462","0.0-6.0-11.0","2","[""img/0901/a2d7b2f6-396b-4d91-8403-de5361c74af7.jpg"",""img/0875/fb732ab5-013a-4366-9f65-27811ed157e9.jpg""]","",""
"","4902","similarity","18","180370","0.0-6.0-12.0","2","[""img/0902/a6fb6dd5-696c-47ec-be7d-d7b88f1544f1.jpg"",""img/0860/94ef7afc-e0e6-4a15-98c6-0bfac82bc832.jpg""]","",""
"","4961","similarity","19","186335","0.0-6.0-13.0","3","[""img/0874/31e22c7c-99aa-40b1-bf03-dd73fa2df4d6.jpg"",""img/0867/f8159067-056c-41f1-a136-c529fe5e970a.jpg""]","",""
"","7583","similarity","20","194922","0.0-6.0-14.0","2","[""img/0904/0d17b811-063e-416e-a23c-3b3cfa4fcce5.jpg"",""img/0866/11a1d141-be5e-443c-98c1-a9d4d9e3dec0.jpg""]","",""
"","4698","similarity","21","200625","0.0-6.0-15.0","3","[""img/0758/d540bee6-b460-4c32-ac57-bc282742d7d4.jpg"",""img/0902/eb3e7e71-8ff1-4b88-a6a7-47e2c1ce1683.jpg""]","",""
"","4316","similarity","22","205946","0.0-6.0-16.0","1","[""img/0867/7d1c497b-c1b3-4ed8-abb5-d7f73306015f.jpg"",""img/0898/b2732712-71c2-45d8-834f-2b2ed5504910.jpg""]","",""
"","8480","similarity","23","215429","0.0-6.0-17.0","2","[""img/0904/da170c1b-9651-4f08-b231-2bdd1d9a046f.jpg"",""img/0868/4e626425-63c8-484a-8a1d-e66ee4e0bef8.jpg""]","",""
"","3450","similarity","24","219883","0.0-6.0-18.0","1","[""img/0766/33aa9ebb-c9f5-418f-8c8b-c77861889568.jpg"",""img/0864/c22faebd-9c53-47bc-ada3-b9a30c688e75.jpg""]","",""
"","5784","similarity","25","226671","0.0-6.0-19.0","5","[""img/0899/ddf96ade-692e-4602-bd22-dedbb46401bc.jpg"",""img/0766/27f54113-8561-4568-9ffe-0a1650ae65ec.jpg""]","",""
"","4442","similarity","26","232117","0.0-6.0-20.0","2","[""img/0764/5d83b9db-3b2b-4dc8-9bd1-2b515b19c858.jpg"",""img/0758/20497cbe-ddae-489e-86e2-ab06985ed07c.jpg""]","",""
"","4246","similarity","27","237367","0.0-6.0-21.0","2","[""img/0901/7d4a3388-488d-4e9b-9d32-9d0def7aae8d.jpg"",""img/0874/3ce41e7c-40c8-4d58-a546-171114521796.jpg""]","",""
"","4894","similarity","28","243265","0.0-6.0-22.0","5","[""img/0875/f87b67d7-c33e-40d1-b281-248c4be1cb6e.jpg"",""img/0758/67c0be2f-9e91-48b3-8219-70ac0a1802fa.jpg""]","",""
"","4669","similarity","29","248938","0.0-6.0-23.0","3","[""img/0867/f8488a47-94ee-4166-952c-44e16cf172f6.jpg"",""img/0881/14236cf2-6b95-48b8-9368-78af09d2d27f.jpg""]","",""
"","3480","similarity","30","253421","0.0-6.0-24.0","1","[""img/0758/f61ecdf8-a7d4-4db0-b84d-be46f7cfaffc.jpg"",""img/0901/c6c877e0-dd63-4e00-9657-33af29d55aab.jpg""]","",""
"","3811","similarity","31","258235","0.0-6.0-25.0","4","[""img/0868/e0aff734-077f-40dd-9781-74821abd3621.jpg"",""img/0875/03c3c331-738b-4446-af92-3d7386b08c2e.jpg""]","",""
"","3629","similarity","32","262869","0.0-6.0-26.0","2","[""img/0903/f1fa0f8d-e62b-4b4a-a174-31a0fabfe61b.jpg"",""img/0901/148b747a-7392-437e-8823-33053c5dff3f.jpg""]","",""
"","5188","similarity","33","269061","0.0-6.0-27.0","4","[""img/0894/c505c65a-cde2-4f2c-8cde-f8676f7c894d.jpg"",""img/0899/f58b8d2f-b19d-4b59-8b94-8834be92e4ba.jpg""]","",""
"","5376","similarity","34","275440","0.0-6.0-28.0","4","[""img/0862/f188d4f0-76a4-4102-818c-a209969d73a5.jpg"",""img/0867/c71dc569-f49c-4397-8381-68b8d726736d.jpg""]","",""
"","3169","similarity","35","279612","0.0-6.0-29.0","5","[""img/0864/a248adb3-c70b-4652-b7a3-776d2a1e904b.jpg"",""img/0875/dbdd643e-6d0e-4a5c-ab57-b9c29b9c981a.jpg""]","",""
"","4120","similarity","36","284736","0.0-6.0-30.0","3","[""img/0862/53a9cf7c-93c4-41b9-952f-07d17f7a17b2.jpg"",""img/0874/7e4f2150-3b59-4a36-b5da-a4e0ba410531.jpg""]","",""
"","3062","similarity","37","288801","0.0-6.0-31.0","3","[""img/0903/647ce311-8c71-479a-8361-961db1457139.jpg"",""img/0758/a709631e-3705-4725-ac40-f0d916924f08.jpg""]","",""
"","2846","similarity","38","292651","0.0-6.0-32.0","3","[""img/0866/0207e9a2-7dbb-40b5-9459-b472aaeceb2a.jpg"",""img/0901/4ca4f962-40c0-4c59-b14a-3cd7b8c9029b.jpg""]","",""
"","2942","similarity","39","296597","0.0-6.0-33.0","3","[""img/0874/3f471690-9788-4d03-90c7-f615aecef149.jpg"",""img/0899/66bf4113-ee12-426c-84d2-ea410b6c803e.jpg""]","",""
"","3168","similarity","40","300768","0.0-6.0-34.0","5","[""img/0903/f45a103c-9bfe-49fd-ad96-bdd8d2589195.jpg"",""img/0902/62f11694-7ed7-4cb7-8a73-9e95c43824e7.jpg""]","",""
"","3801","similarity","41","305574","0.0-6.0-35.0","4","[""img/0758/3ddd05d3-557e-4ee7-8b78-9d2d681d8ae2.jpg"",""img/0866/93a27239-8317-4e08-98ca-d8b1ff298e07.jpg""]","",""
"","5268","similarity","42","311846","0.0-6.0-36.0","3","[""img/0875/99698b4d-b4a1-44bc-8c83-8ea755bbbf61.jpg"",""img/0903/43ffd882-077a-40dd-a264-e58d519420a1.jpg""]","",""
"","4012","similarity","43","322518","0.0-6.0-37.0","2","[""img/0864/4bd81bc6-c13d-46df-95a9-485886dc7c1b.jpg"",""img/0902/d1083f2c-5520-44ec-81a8-3f856fbf0e80.jpg""]","",""
"","3708","similarity","44","327231","0.0-6.0-38.0","2","[""img/0901/62315ff5-ed95-46b4-b099-92552079659b.jpg"",""img/0867/cc72ed48-7704-422c-86d6-467a1145287a.jpg""]","",""
"","3885","similarity","45","332120","0.0-6.0-39.0","5","[""img/0862/e8cc3bdf-cc43-4565-bccf-492626c70953.jpg"",""img/0860/18dfed73-e36b-4487-a8bd-0b8cff8e3668.jpg""]","",""
"","2958","similarity","46","336082","0.0-6.0-40.0","4","[""img/0867/12264664-1860-46df-8c21-162b9817cdda.jpg"",""img/0868/15dd6fd7-791e-4b53-b203-195d617521a4.jpg""]","",""
"","4972","similarity","47","342058","0.0-6.0-41.0","4","[""img/0904/5aec2708-cf14-4a58-aa30-9a8a61c1be0e.jpg"",""img/0899/fd9efb43-701f-4cd6-baaa-4c38315f4bdc.jpg""]","",""
"","3840","similarity","48","346903","0.0-6.0-42.0","3","[""img/0862/ba89835a-408c-480b-8594-ed4ffa97eb5c.jpg"",""img/0894/3adef67d-7676-4995-80b2-bb31b8aca3ef.jpg""]","",""
"","2971","similarity","49","350878","0.0-6.0-43.0","2","[""img/0875/a4935837-7d3c-4df6-88c1-36a94d4991ca.jpg"",""img/0904/2f88ce53-02d0-4f95-a082-182c56a0eeb4.jpg""]","",""
"","4583","similarity","50","356466","0.0-6.0-44.0","2","[""img/0874/ca76a855-4e77-4f2f-872a-0a718153e7ed.jpg"",""img/0898/b3290bf9-215b-4b45-b21a-65bdf73f142f.jpg""]","",""
"","2690","similarity","51","360162","0.0-6.0-45.0","2","[""img/0898/4184e5a2-84ea-4f36-9b42-ae58646f6f87.jpg"",""img/0868/6a28c3b0-3d76-498a-9fb7-ddafc665eca8.jpg""]","",""
"","6129","similarity","52","367300","0.0-6.0-46.0","4","[""img/0901/deff6cfb-0072-4490-bc3e-206bbcd3e8bf.jpg"",""img/0860/5383b320-1518-4095-a58e-5cc1ae30b64c.jpg""]","",""
"","2693","similarity","53","370997","0.0-6.0-47.0","4","[""img/0894/a98416c0-51e2-4960-85da-d81d8688b9d5.jpg"",""img/0902/71c03003-03ef-4b0f-8229-e0c857150a5d.jpg""]","",""
"","3551","similarity","54","375551","0.0-6.0-48.0","2","[""img/0764/ef0e64c6-d0dd-4dc6-87b6-ce5c0665f421.jpg"",""img/0862/fb26cb07-d5a9-4653-813c-f41609f26cd5.jpg""]","",""
"","3090","similarity","55","379645","0.0-6.0-49.0","4","[""img/0881/d1982897-8d8d-4704-a940-1ee5d07a1f15.jpg"",""img/0758/335851a0-a55b-46d8-ab05-8463eda48349.jpg""]","",""
"","2455","similarity","56","383104","0.0-6.0-50.0","4","[""img/0766/0025de5e-f620-4079-8a0f-00326ff3a6b0.jpg"",""img/0769/3adfa417-3b90-4aab-b437-5eaa474189cb.jpg""]","",""
"","3201","similarity","57","387311","0.0-6.0-51.0","4","[""img/0875/34132396-d896-4c2d-8087-646dd867e769.jpg"",""img/0866/bf14b5bd-fb55-47db-86b9-4f8aeb9a6dad.jpg""]","",""
"","3425","similarity","58","391739","0.0-6.0-52.0","5","[""img/0894/767a0eec-1064-46b1-b1aa-dfa02b0cd74e.jpg"",""img/0904/60d1a521-edf7-4696-9263-f21ac0e62a01.jpg""]","",""
"","2863","similarity","59","395606","0.0-6.0-53.0","2","[""img/0758/b76ceca7-95ac-46e4-ac13-da02c8e93be9.jpg"",""img/0769/da36e3f7-2337-434f-ab57-11822dd7eed7.jpg""]","",""
"","6137","similarity","60","402746","0.0-6.0-54.0","4","[""img/0902/d5e25767-e8ec-45f3-ac0a-7b4a6f7a9edc.jpg"",""img/0874/1016b306-087c-4afc-aa08-fa527b28dc76.jpg""]","",""
"","3878","similarity","61","407628","0.0-6.0-55.0","2","[""img/0903/97a42b34-5462-4665-88c7-83c014b33d24.jpg"",""img/0862/f43ceabf-acc1-4107-b857-5d1849808f93.jpg""]","",""
"","3746","similarity","62","412378","0.0-6.0-56.0","3","[""img/0866/23a224f3-2012-4fc8-8e0f-3c36f8de27fd.jpg"",""img/0894/5ff3c4f6-52e2-4075-8679-be0312e59703.jpg""]","",""
"","4348","similarity","63","417730","0.0-6.0-57.0","4","[""img/0867/85a96c62-548f-4994-9553-819e03c3135a.jpg"",""img/0904/9dd5708f-3f8b-46a9-b49f-2f2fab87b357.jpg""]","",""
"","4700","similarity","64","423435","0.0-6.0-58.0","5","[""img/0875/5a1e5100-0d94-4fec-bbe9-ca9894d2cf8e.jpg"",""img/0881/20af39f5-373d-4a55-a437-2dc4c0382c46.jpg""]","",""
"","3739","similarity","65","428176","0.0-6.0-59.0","2","[""img/0866/4a87911a-d5be-4d4e-ab8e-3d1f581bf507.jpg"",""img/0860/9593362c-9fe5-4d12-9735-6000a11f6aa5.jpg""]","",""
"","5684","similarity","66","434864","0.0-6.0-60.0","4","[""img/0903/6f343da5-00d9-4d50-89d1-2ed24cdb8319.jpg"",""img/0866/6f2a90d7-14f1-4f1b-bd64-fc0af6b9fe44.jpg""]","",""
"","3191","similarity","67","439058","0.0-6.0-61.0","2","[""img/0860/c47fdead-eb02-4989-b078-26f4852f44fe.jpg"",""img/0875/3ecb367d-e9eb-4826-8aaa-7aa72fb98019.jpg""]","",""
"","4497","similarity","68","444558","0.0-6.0-62.0","4","[""img/0898/881e2a85-d5c2-49be-a0c6-8a6ce2c4af08.jpg"",""img/0862/d0ca4c78-fc35-46ed-bdcc-8e124283c53e.jpg""]","",""
"","2426","similarity","69","447988","0.0-6.0-63.0","4","[""img/0902/8065aa6b-4aef-4368-afa2-02c6465ca582.jpg"",""img/0766/a754e4b6-5019-4cf4-8f58-34c20547a1f5.jpg""]","",""
"","5615","similarity","70","454606","0.0-6.0-64.0","6","[""img/0758/7ffbc76b-1fc1-432c-8f7e-9ec8d1b3f643.jpg"",""img/0864/0f537697-a314-47c3-a8cc-8df23b7e536c.jpg""]","",""
"","2801","similarity","71","458411","0.0-6.0-65.0","1","[""img/0894/11674fa4-285d-44e2-939f-2228c6a64080.jpg"",""img/0860/e14d67c1-6d92-4f1e-9257-c8607159c19c.jpg""]","",""
"","2988","similarity","72","462402","0.0-6.0-66.0","1","[""img/0899/93494f3b-d539-4075-b027-d82e344563da.jpg"",""img/0868/4bd5105a-d2c3-4f82-8c80-57196106ba53.jpg""]","",""
"","3661","similarity","73","467067","0.0-6.0-67.0","2","[""img/0866/d266fece-59b3-46fa-b69f-96f6efb81b59.jpg"",""img/0862/4f0a3b4c-afbf-486e-b248-1d54982f54b4.jpg""]","",""
"","2966","similarity","74","471037","0.0-6.0-68.0","1","[""img/0860/4c530c3c-6aab-492a-94d1-9c01797bde40.jpg"",""img/0758/6e95579b-5166-487c-b8cb-e417c6a218e3.jpg""]","",""
"","4247","similarity","75","476287","0.0-6.0-69.0","1","[""img/0902/7499db23-3a41-41ea-ab5b-6ab4d4c3ed35.jpg"",""img/0867/db7e032f-162b-46f5-ae67-2b29679adee4.jpg""]","",""
"","3980","similarity","76","481270","0.0-6.0-70.0","2","[""img/0862/ad593cc7-cabe-4bb7-8e14-8a447a0717b4.jpg"",""img/0901/1b86f2fc-7a1d-4aa8-9252-114f92edef3b.jpg""]","",""
"","3293","similarity","77","485566","0.0-6.0-71.0","5","[""img/0867/1719a35d-f085-48c0-9099-16c94fe418b4.jpg"",""img/0866/d493a2c8-66eb-44b4-be02-2f327b700b7c.jpg""]","",""
"","2575","similarity","78","489144","0.0-6.0-72.0","1","[""img/0860/524b2e98-5767-4d53-942c-ebae6925659b.jpg"",""img/0904/0d25eb24-bb20-4e8d-9787-8b489558b4cb.jpg""]","",""
"","3082","similarity","79","493230","0.0-6.0-73.0","2","[""img/0875/e7e66b13-b573-431e-b85e-288ce04a35a3.jpg"",""img/0899/d8f2dd94-570e-4e8c-a087-d96090fb9e8c.jpg""]","",""
"","3991","similarity","80","498224","0.0-6.0-74.0","1","[""img/0899/565ccdd9-0933-4536-a625-3c0e25a713dd.jpg"",""img/0758/e38fd80d-18d0-42f3-b848-f930788e8bd7.jpg""]","",""
"","3785","similarity","81","506253","0.0-6.0-75.0","3","[""img/0862/eefa5588-9efd-4591-aa5f-a2e17c7d7bcc.jpg"",""img/0875/2c361b79-c3d1-4eda-812e-bf03192407bf.jpg""]","",""
"","6068","similarity","82","513325","0.0-6.0-76.0","4","[""img/0901/effc03f6-8f9d-46db-a66c-16fc83891c5c.jpg"",""img/0894/bd34223a-2f66-4e16-9d18-193a746b69ff.jpg""]","",""
"","3036","similarity","83","517364","0.0-6.0-77.0","2","[""img/0766/f011ef45-fb48-44b8-8224-867ed2ccf786.jpg"",""img/0758/ddc336e9-a8b6-4bb9-937a-c7e25e0e9250.jpg""]","",""
"","3075","similarity","84","521442","0.0-6.0-78.0","5","[""img/0894/0130a973-d993-41f8-874a-fee23d9ac11f.jpg"",""img/0764/fb92924f-5cfe-4b89-b130-0cce8cc5636b.jpg""]","",""
"","3952","similarity","85","526396","0.0-6.0-79.0","3","[""img/0860/4f695df5-afac-4da7-9875-fee39b0b24ad.jpg"",""img/0867/f26f6b60-f772-4f4c-95a4-addc62cfd692.jpg""]","",""
"","3566","similarity","86","530966","0.0-6.0-80.0","5","[""img/0898/08c72dac-f8ad-407a-9ce6-8c9a5d679c3a.jpg"",""img/0901/50e1d53e-a49f-4806-8610-be6dec5a2475.jpg""]","",""
"","4862","similarity","87","536831","0.0-6.0-81.0","3","[""img/0874/ca23d307-fc00-4d7d-9106-584c6eb21b4d.jpg"",""img/0764/7f4ee8e3-9315-4a57-be7d-db8454b33766.jpg""]","",""
"","5419","similarity","88","543254","0.0-6.0-82.0","4","[""img/0899/51a7a498-98c7-42d7-bca8-bc2d8f0b5831.jpg"",""img/0862/cdaed51d-9e2f-4807-801a-4663c40077e2.jpg""]","",""
"","4185","similarity","89","548442","0.0-6.0-83.0","3","[""img/0766/0b48f9e0-7d37-4161-8adb-4e3f5b6b7583.jpg"",""img/0901/b9141736-3041-4385-a586-b1fe911c76a5.jpg""]","",""
"","3981","similarity","90","553426","0.0-6.0-84.0","3","[""img/0881/c24f3051-eefa-42de-aba6-fccb56d93c70.jpg"",""img/0898/81b08535-2020-4c15-9ce4-2f1e460755ae.jpg""]","",""
"","4405","similarity","91","558834","0.0-6.0-85.0","1","[""img/0868/c8ac40c7-6904-4e13-8d61-c75d3052dc4e.jpg"",""img/0860/61fb959d-d4d9-4de4-9e4e-4fa62b4cfcd5.jpg""]","",""
"","2761","similarity","92","562598","0.0-6.0-86.0","3","[""img/0758/eabcd7a8-56ad-4fd2-bc24-90f6b7b33265.jpg"",""img/0868/3a62db2d-97e9-44a3-b8e3-a48c6f0e423b.jpg""]","",""
"","3411","similarity","93","567011","0.0-6.0-87.0","3","[""img/0864/efcfbb1b-8197-44c9-b723-40d6c608dd3c.jpg"",""img/0894/1b3888e6-cf36-4c4a-a039-187aa5cb71ac.jpg""]","",""
"","3005","similarity","94","571020","0.0-6.0-88.0","3","[""img/0866/a15b02be-11bb-43e3-b0e0-ecc3bd7dfc49.jpg"",""img/0902/94198618-7047-4dc9-ad04-85f4ba913067.jpg""]","",""
"","8637","similarity","95","580661","0.0-6.0-89.0","4","[""img/0769/7c50e5f5-cc38-4d48-b009-fbe17bcea61c.jpg"",""img/0867/8ba0c5a7-c7e4-42cf-a80a-543763b90779.jpg""]","",""
"","4668","similarity","96","586333","0.0-6.0-90.0","5","[""img/0874/85eb9b8a-c4c6-4e5a-b8e7-363a87a82054.jpg"",""img/0875/527ced51-8e53-4aab-ab05-86df219104c0.jpg""]","",""
"","4637","similarity","97","591973","0.0-6.0-91.0","5","[""img/0864/c3b63e8f-ea39-4d70-a1f2-b3fe4be8eb75.jpg"",""img/0874/a82926a3-0b43-4add-803c-d5f9ea7798ee.jpg""]","",""
"","4482","similarity","98","597459","0.0-6.0-92.0","1","[""img/0881/f7a8cc63-8842-40a4-9ff8-fe530310d62c.jpg"",""img/0862/57b6f83f-c763-4858-830d-102f97bfefbf.jpg""]","",""
"","5419","similarity","99","603881","0.0-6.0-93.0","3","[""img/0864/87c467d3-abca-482f-ad80-3766c21b1bb3.jpg"",""img/0881/292e9b4b-fca0-4ba8-87f1-4048f9e37b7d.jpg""]","",""
"","3684","similarity","100","608568","0.0-6.0-94.0","3","[""img/0899/0433d056-aa30-4f8a-9aa1-abbb951e4edd.jpg"",""img/0901/b453df0b-4c39-49bb-8ced-6127efffa898.jpg""]","",""
"","2926","similarity","101","612498","0.0-6.0-95.0","2","[""img/0874/93d1f8dc-acf2-4f03-bd8d-8ec35df276ed.jpg"",""img/0766/1bc0dccc-a5b5-4375-87fa-28360ca42b12.jpg""]","",""
