"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":12602}]","12602","instructions","0","12603","0.0-0.0","","","",""
"","9727","similarity_demo","1","23335","0.0-1.0","7","[""img/bluejay1.jpg"",""img/bluejay2.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5315}]","5316","instructions","2","29656","0.0-2.0","","","",""
"","7895","similarity_demo","3","38556","0.0-3.0","1","[""img/bluejay1.jpg"",""img/cardinal1.jpg""]","",""
"[{""page_index"":0,""viewing_time"":6408}]","6409","instructions","4","45969","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":23521}]","23521","instructions","5","70494","0.0-5.0","","","",""
"","5746","similarity","6","77245","0.0-6.0-0.0","1","[""img/0864/e8bd659f-aa43-4748-877e-3118e8b4e189.jpg"",""img/0860/e8b8c51e-1834-4875-8b61-6c5bc9b178bd.jpg""]","",""
"","5856","similarity","7","84107","0.0-6.0-1.0","1","[""img/0884/fb8b0101-bfd2-462b-a942-d3202a69dd18.jpg"",""img/0760/191d8576-9ed7-4798-a486-66a7fd600e58.jpg""]","",""
"","4059","similarity","8","89170","0.0-6.0-2.0","1","[""img/0886/451550d7-6ff9-42b5-938c-9e20ee960bf6.jpg"",""img/0881/62a64f90-7a72-4aee-a1a1-0c548ac9bdda.jpg""]","",""
"","3900","similarity","9","94075","0.0-6.0-3.0","1","[""img/0866/8efcaa46-83ab-4dee-a35f-850402aa21ae.jpg"",""img/0881/0c7068da-d0d9-4103-bda1-74ef7a2b32c3.jpg""]","",""
"","7174","similarity","10","102254","0.0-6.0-4.0","3","[""img/0868/3a62db2d-97e9-44a3-b8e3-a48c6f0e423b.jpg"",""img/0885/8960bf05-34df-4a86-a9b2-6087c70e61d3.jpg""]","",""
"","4001","similarity","11","107260","0.0-6.0-5.0","1","[""img/0757/31d8ee3d-1b79-4d6a-9347-f91c87c00f92.jpg"",""img/0866/620cd1aa-0800-4414-8f6e-90342e7a99ad.jpg""]","",""
"","4667","similarity","12","112930","0.0-6.0-6.0","1","[""img/0868/d98ca254-b195-477f-b57e-5760a2717db8.jpg"",""img/0864/66091c27-e588-4476-8af9-265dc6be4156.jpg""]","",""
"","5015","similarity","13","118949","0.0-6.0-7.0","7","[""img/0864/a248adb3-c70b-4652-b7a3-776d2a1e904b.jpg"",""img/0864/afcba0a3-7e27-4757-b254-e9f05fad27e2.jpg""]","",""
"","4248","similarity","14","124203","0.0-6.0-8.0","1","[""img/0757/efa4466e-2951-4af9-b321-85458a89c2a7.jpg"",""img/0881/1407b85b-a1c6-45b1-9884-3b24203efadb.jpg""]","",""
"","3946","similarity","15","129153","0.0-6.0-9.0","1","[""img/0886/1e8c0f89-c766-41c9-b522-83c342048f34.jpg"",""img/0760/fc99ba9e-e7fa-443b-9ba0-2b3c76930893.jpg""]","",""
"","4597","similarity","16","134755","0.0-6.0-10.0","1","[""img/0884/967c63af-8f6a-483f-9122-0c79d97fd22e.jpg"",""img/0883/cc3df660-426e-452e-ac50-3a3b09dc4b65.jpg""]","",""
"","3282","similarity","17","139042","0.0-6.0-11.0","1","[""img/0874/767f289c-9814-4496-803f-745cc8913d1f.jpg"",""img/0862/4f0a3b4c-afbf-486e-b248-1d54982f54b4.jpg""]","",""
"","3324","similarity","18","143373","0.0-6.0-12.0","1","[""img/0862/f43ceabf-acc1-4107-b857-5d1849808f93.jpg"",""img/0875/2e13d160-eea1-416b-aff1-d37ab99ecc1d.jpg""]","",""
"","3639","similarity","19","148019","0.0-6.0-13.0","1","[""img/0875/cff79b3a-a797-4393-9757-6275f999ec04.jpg"",""img/0757/cb7ca802-27ac-4a1d-996f-bd21b96d6244.jpg""]","",""
"","3259","similarity","20","152283","0.0-6.0-14.0","1","[""img/0875/42910c99-5463-450a-a0f8-d4d060a11455.jpg"",""img/0860/5383b320-1518-4095-a58e-5cc1ae30b64c.jpg""]","",""
"","3560","similarity","21","156851","0.0-6.0-15.0","1","[""img/0860/c5ccd1a4-4bb7-48e1-9b25-72cfaf06909b.jpg"",""img/0881/344de456-b358-4887-bd0e-e4c3278af887.jpg""]","",""
"","3160","similarity","22","161013","0.0-6.0-16.0","1","[""img/0885/1cd940ef-9720-4a04-8fa1-1dd3a39ecdd6.jpg"",""img/0884/a8f7b854-0010-4c7a-a8fb-b1b1dc1f1ba1.jpg""]","",""
"","7390","similarity","23","169406","0.0-6.0-17.0","5","[""img/0761/5747fedf-15f2-47fe-87c8-ff646dd66a5f.jpg"",""img/0761/07f8178b-8ce5-42d6-bca0-a0ae0e0e8eb3.jpg""]","",""
"","3531","similarity","24","173940","0.0-6.0-18.0","1","[""img/0760/dfa71fdd-ddff-4827-a999-d5e599dd5679.jpg"",""img/0864/0f537697-a314-47c3-a8cc-8df23b7e536c.jpg""]","",""
"","3123","similarity","25","178069","0.0-6.0-19.0","1","[""img/0864/e02eddb5-f468-499c-91bf-f7be3ffe979b.jpg"",""img/0875/5a716432-c6ca-4b1c-955a-2b8ac25198ee.jpg""]","",""
"","3549","similarity","26","182626","0.0-6.0-20.0","1","[""img/0874/8cdb1c07-1c32-46d2-981c-3636560fa6e5.jpg"",""img/0884/592da15b-09e4-46b5-81e7-bab08a1c33e9.jpg""]","",""
"","3469","similarity","27","187102","0.0-6.0-21.0","1","[""img/0885/517a9189-9623-4ed7-a37e-48788791e028.jpg"",""img/0866/a04d37f0-99dd-478a-b6c6-58b215138f84.jpg""]","",""
"","5654","similarity","28","193762","0.0-6.0-22.0","5","[""img/0868/179a5502-ab5c-478e-8263-5a1fbcc101d2.jpg"",""img/0868/e0aff734-077f-40dd-9781-74821abd3621.jpg""]","",""
"","3384","similarity","29","198150","0.0-6.0-23.0","1","[""img/0757/fd3c82c8-3311-4fae-bcec-10559587910a.jpg"",""img/0756/64441928-baa3-49c8-a605-ee2370389b9f.jpg""]","",""
"","5723","similarity","30","204878","0.0-6.0-24.0","5","[""img/0875/03c3c331-738b-4446-af92-3d7386b08c2e.jpg"",""img/0875/99698b4d-b4a1-44bc-8c83-8ea755bbbf61.jpg""]","",""
"","4215","similarity","31","210098","0.0-6.0-25.0","1","[""img/0761/ff3e024b-951d-4aca-a168-c09c6507525d.jpg"",""img/0866/386235d2-6857-41e7-88a8-25cfc3430025.jpg""]","",""
"","3824","similarity","32","214924","0.0-6.0-26.0","1","[""img/0866/23a224f3-2012-4fc8-8e0f-3c36f8de27fd.jpg"",""img/0758/d540bee6-b460-4c32-ac57-bc282742d7d4.jpg""]","",""
"","4179","similarity","33","220110","0.0-6.0-27.0","1","[""img/0758/2fa3e613-e676-4e6e-bd12-705327eeb3e1.jpg"",""img/0875/a4935837-7d3c-4df6-88c1-36a94d4991ca.jpg""]","",""
"","3167","similarity","34","224284","0.0-6.0-28.0","1","[""img/0958/96f89270-febc-4f09-b8c3-53a249ff00ea.jpg"",""img/0757/20c59f64-1fc2-448d-8423-42cbd8fe0164.jpg""]","",""
"","4205","similarity","35","229493","0.0-6.0-29.0","1","[""img/0873/7dddc95f-ca6e-4d15-99a0-0e329ec6888e.jpg"",""img/0883/3b1366c6-7baa-4ad2-889c-1ff9c3b379c9.jpg""]","",""
"","3734","similarity","36","234229","0.0-6.0-30.0","1","[""img/0868/83b4350a-3b70-4cea-b7f5-b5b56f3050a8.jpg"",""img/0875/34132396-d896-4c2d-8087-646dd867e769.jpg""]","",""
"","3958","similarity","37","239190","0.0-6.0-31.0","1","[""img/0884/2348ce3f-5d2a-4a04-85ef-a65f05caa935.jpg"",""img/0862/1c20f772-3a51-4a80-aac0-f57dc9f86c28.jpg""]","",""
"","3946","similarity","38","244141","0.0-6.0-32.0","1","[""img/0884/10c0a35b-e20a-4d75-a7c0-959a578d9ebf.jpg"",""img/0864/8ddd2e30-a1d0-479f-9cbe-591213023893.jpg""]","",""
"","4124","similarity","39","249271","0.0-6.0-33.0","1","[""img/0883/5716bfb3-e86c-42fe-8afa-58d226cb1aaa.jpg"",""img/0958/0a8f72c4-0c73-4d58-be6f-5e4613b87409.jpg""]","",""
"","3842","similarity","40","254120","0.0-6.0-34.0","1","[""img/0864/e336a4c5-6648-4fd7-b2f6-93a3fb83f8c6.jpg"",""img/0756/dbe25ae4-de3f-44b2-907f-6f2fc03ed1f0.jpg""]","",""
"","3472","similarity","41","258597","0.0-6.0-35.0","1","[""img/0874/adf9a8f1-c40b-402b-b95b-1e85a54a7b62.jpg"",""img/0758/53f35650-e455-4b53-8be4-c3c8271c6466.jpg""]","",""
"","3249","similarity","42","262850","0.0-6.0-36.0","1","[""img/0886/abd8dd83-d8ee-4003-b4d2-b4045220a578.jpg"",""img/0862/f23038d4-c366-4f70-979f-66b62362efa4.jpg""]","",""
"","3202","similarity","43","267057","0.0-6.0-37.0","1","[""img/0862/92f0146c-20c4-482e-aef5-adb693790338.jpg"",""img/0885/a4e5c564-1e5f-4fed-9f73-b8d1becf62b6.jpg""]","",""
"","4665","similarity","44","272727","0.0-6.0-38.0","5","[""img/0758/20497cbe-ddae-489e-86e2-ab06985ed07c.jpg"",""img/0864/300bb811-8b3c-4c42-8653-6097c3725197.jpg""]","",""
"","5388","similarity","45","279118","0.0-6.0-39.0","5","[""img/0873/33552b07-bdb8-423e-88b4-25a37f159c6d.jpg"",""img/0867/a498eef3-9fa4-4ab2-9778-4ae82ac40dc5.jpg""]","",""
"","6264","similarity","46","286385","0.0-6.0-40.0","1","[""img/0958/86d1a76d-f067-4e36-9ab5-13da78c97c0e.jpg"",""img/0884/e275ab3e-0948-43c3-8be7-a75271922185.jpg""]","",""
"","4555","similarity","47","299818","0.0-6.0-41.0","1","[""img/0873/0c7f3d86-efda-4809-aac4-256ba01e0536.jpg"",""img/0873/a234d5d1-09ea-4594-9a0f-d569da31dbdb.jpg""]","",""
"","4475","similarity","48","305297","0.0-6.0-42.0","1","[""img/0886/d1e40478-2fe0-404f-8409-920da98a96a2.jpg"",""img/0758/7ee8bc8f-c40b-4b3a-84ec-3e83580622d4.jpg""]","",""
"","4127","similarity","49","310427","0.0-6.0-43.0","1","[""img/0883/387a9e30-7d95-483e-af34-c8262f62385f.jpg"",""img/0874/ca23d307-fc00-4d7d-9106-584c6eb21b4d.jpg""]","",""
"","2966","similarity","50","314398","0.0-6.0-44.0","1","[""img/0881/6b1189e6-232d-4042-8885-16dc7b10e0d4.jpg"",""img/0873/c4b47588-9c66-4401-aefc-cf9481d5fa85.jpg""]","",""
"","3046","similarity","51","318448","0.0-6.0-45.0","1","[""img/0867/2e1a0b58-cdb1-4107-a14e-452530d7b9b0.jpg"",""img/0757/4f8ae92b-a4ab-4020-b4fb-80c5615e76ac.jpg""]","",""
"","6734","similarity","52","326188","0.0-6.0-46.0","3","[""img/0866/d493a2c8-66eb-44b4-be02-2f327b700b7c.jpg"",""img/0874/bf14b896-e930-4fd9-9c05-2e83317a2773.jpg""]","",""
"","6252","similarity","53","333445","0.0-6.0-47.0","7","[""img/0886/4d28f75a-a9c3-49dd-8aa8-00304af6e40b.jpg"",""img/0886/e5903946-897c-4420-87c0-afee4100305c.jpg""]","",""
"","4082","similarity","54","338530","0.0-6.0-48.0","1","[""img/0883/df1c6d22-bb1b-4eed-b4fe-eb5e46deacd4.jpg"",""img/0860/702bd09d-df3a-40aa-a267-5f04474305b5.jpg""]","",""
"","3103","similarity","55","342636","0.0-6.0-49.0","1","[""img/0860/99c589b9-9140-4d17-90c0-b344323edcda.jpg"",""img/0756/09fde3d3-27c5-435e-b68f-5410beb04e99.jpg""]","",""
"","3077","similarity","56","346719","0.0-6.0-50.0","1","[""img/0860/4a022222-056d-461c-ab02-39fac9647552.jpg"",""img/0757/b46cab21-50e3-4f19-803d-682627bcd6a6.jpg""]","",""
"","5251","similarity","57","352975","0.0-6.0-51.0","5","[""img/0756/6d2df7ce-35aa-4a5d-ab53-974d2c02034e.jpg"",""img/0756/b8d6aa83-8673-4e0d-be72-b3da2bae7a6d.jpg""]","",""
"","5251","similarity","58","359230","0.0-6.0-52.0","5","[""img/0875/5a7c4e35-6514-4e12-8879-d16071da4cd6.jpg"",""img/0866/c446214b-a368-4c65-ae39-ea46894256ab.jpg""]","",""
"","3733","similarity","59","363966","0.0-6.0-53.0","1","[""img/0756/c7199ce2-2203-43c6-90d7-78f77277b522.jpg"",""img/0758/eabcd7a8-56ad-4fd2-bc24-90f6b7b33265.jpg""]","",""
"","4216","similarity","60","369187","0.0-6.0-54.0","1","[""img/0761/9199a691-d36e-4ece-a815-078384ea6f06.jpg"",""img/0884/ee845634-cd54-4c06-95a9-962122ef8712.jpg""]","",""
"","3531","similarity","61","373720","0.0-6.0-55.0","1","[""img/0760/9daf8012-19c4-498f-8f51-81ec001a83be.jpg"",""img/0867/ac1797e4-8afc-48fe-b252-86d1defb1cca.jpg""]","",""
"","3043","similarity","62","377770","0.0-6.0-56.0","1","[""img/0866/4a87911a-d5be-4d4e-ab8e-3d1f581bf507.jpg"",""img/0884/13db1f36-8c9f-4b28-8426-04eaa9fba737.jpg""]","",""
"","2979","similarity","63","381753","0.0-6.0-57.0","1","[""img/0756/96c1bf35-26b6-4428-b19d-bdb5efe1367a.jpg"",""img/0761/af21c992-a721-45fb-bee7-f50c0f676c30.jpg""]","",""
"","2946","similarity","64","385701","0.0-6.0-58.0","1","[""img/0867/075e0f95-856b-4cbb-acf5-092393aaf04e.jpg"",""img/0860/524b2e98-5767-4d53-942c-ebae6925659b.jpg""]","",""
"","6193","similarity","65","392902","0.0-6.0-59.0","3","[""img/0881/4bd34581-94d8-4e88-8c89-5cef864ca3be.jpg"",""img/0758/d41c06bf-ebaf-454b-91c6-1a17f917b659.jpg""]","",""
"","4057","similarity","66","397964","0.0-6.0-60.0","1","[""img/0761/014e76d0-fb4e-4b40-901c-7a2d5655c3b0.jpg"",""img/0758/61d64021-9214-4951-bdf8-f871f9827cf9.jpg""]","",""
"","3788","similarity","67","402757","0.0-6.0-61.0","1","[""img/0958/9be61b1d-099b-432a-ae0e-2aa69e157c0e.jpg"",""img/0875/3ecb367d-e9eb-4826-8aaa-7aa72fb98019.jpg""]","",""
"","3875","similarity","68","407639","0.0-6.0-62.0","1","[""img/0886/9b0bffbe-9237-404d-a0ba-a1982e0814c7.jpg"",""img/0864/b3c4e378-28f0-4699-9338-2a257b4bca04.jpg""]","",""
"","2650","similarity","69","411296","0.0-6.0-63.0","1","[""img/0756/2d59e6c9-df29-4c76-a030-db83f23c8b9b.jpg"",""img/0874/3f471690-9788-4d03-90c7-f615aecef149.jpg""]","",""
