"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":30772}]","30772","instructions","0","30773","0.0-0.0","","","",""
"","6320","similarity_demo","1","38105","0.0-1.0","7","[""img/bluejay1.jpg"",""img/bluejay2.jpg""]","",""
"[{""page_index"":0,""viewing_time"":18411}]","18411","instructions","2","57522","0.0-2.0","","","",""
"","19381","similarity_demo","3","77908","0.0-3.0","2","[""img/bluejay1.jpg"",""img/cardinal1.jpg""]","",""
"[{""page_index"":0,""viewing_time"":8068}]","8069","instructions","4","86980","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":8938}]","8938","instructions","5","96921","0.0-5.0","","","",""
"","7104","similarity","6","105031","0.0-6.0-0.0","1","[""img/0864/4bd81bc6-c13d-46df-95a9-485886dc7c1b.jpg"",""img/0860/e14d67c1-6d92-4f1e-9257-c8607159c19c.jpg""]","",""
"","10633","similarity","7","116670","0.0-6.0-1.0","2","[""img/0884/a6389ab4-3291-4434-9b91-eeae3b04fce4.jpg"",""img/0760/57510c7a-e5a9-420e-9b3f-f7423746f67c.jpg""]","",""
"","5493","similarity","8","123169","0.0-6.0-2.0","1","[""img/0886/48077111-b86b-4612-910f-90a5d168d77f.jpg"",""img/0881/f8bd891e-aa09-4782-89db-33e7cb2b0cf1.jpg""]","",""
"","6554","similarity","9","130731","0.0-6.0-3.0","2","[""img/0866/8efcaa46-83ab-4dee-a35f-850402aa21ae.jpg"",""img/0881/14236cf2-6b95-48b8-9368-78af09d2d27f.jpg""]","",""
"","11534","similarity","10","143271","0.0-6.0-4.0","3","[""img/0868/179a5502-ab5c-478e-8263-5a1fbcc101d2.jpg"",""img/0885/8960bf05-34df-4a86-a9b2-6087c70e61d3.jpg""]","",""
"","6811","similarity","11","151087","0.0-6.0-5.0","1","[""img/0757/76206a63-e02d-4beb-a85a-ed1b5527bc36.jpg"",""img/0866/c446214b-a368-4c65-ae39-ea46894256ab.jpg""]","",""
"","6753","similarity","12","158848","0.0-6.0-6.0","1","[""img/0868/3a62db2d-97e9-44a3-b8e3-a48c6f0e423b.jpg"",""img/0864/efcfbb1b-8197-44c9-b723-40d6c608dd3c.jpg""]","",""
"","4668","similarity","13","164524","0.0-6.0-7.0","7","[""img/0864/3d4de670-b290-4285-9c3d-12a0e3af44e9.jpg"",""img/0864/300bb811-8b3c-4c42-8653-6097c3725197.jpg""]","",""
"","6571","similarity","14","172100","0.0-6.0-8.0","2","[""img/0757/89ce15d5-a3da-4a62-ac9f-c28a9273bf33.jpg"",""img/0881/e6746727-7f89-47ec-b939-d98abe78372d.jpg""]","",""
"","4581","similarity","15","177684","0.0-6.0-9.0","1","[""img/0886/9ac18ff1-d3d9-4bfe-aa2e-ed5b28399f6c.jpg"",""img/0760/812c848f-be21-4059-abe5-8c4f4ac9ad0f.jpg""]","",""
"","4848","similarity","16","183536","0.0-6.0-10.0","2","[""img/0884/a416b0d1-f903-4935-b89f-99c29683752b.jpg"",""img/0883/d719aab0-0280-4c06-87e5-b9db7454965c.jpg""]","",""
"","4187","similarity","17","188726","0.0-6.0-11.0","1","[""img/0874/93d1f8dc-acf2-4f03-bd8d-8ec35df276ed.jpg"",""img/0862/24cdc752-c2e5-4a17-86a6-6f2045d8553b.jpg""]","",""
"","3595","similarity","18","193324","0.0-6.0-12.0","1","[""img/0862/ad593cc7-cabe-4bb7-8e14-8a447a0717b4.jpg"",""img/0875/99698b4d-b4a1-44bc-8c83-8ea755bbbf61.jpg""]","",""
"","6218","similarity","19","200546","0.0-6.0-13.0","1","[""img/0875/fb732ab5-013a-4366-9f65-27811ed157e9.jpg"",""img/0757/94c7f207-1115-4451-b22b-1f74b3661208.jpg""]","",""
"","4043","similarity","20","205592","0.0-6.0-14.0","1","[""img/0875/42910c99-5463-450a-a0f8-d4d060a11455.jpg"",""img/0860/29a21a9f-54bb-4093-ad3f-04823ceaa89f.jpg""]","",""
"","3220","similarity","21","209815","0.0-6.0-15.0","1","[""img/0860/d9a0d117-6d1d-41c0-8fec-9aff0fd9e9f2.jpg"",""img/0881/7e31e5dc-2240-4b1b-b5a0-3acd980099ef.jpg""]","",""
