"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","sim_score","stimulus","responses","answer"
"[{""page_index"":0,""viewing_time"":27552}]","27552","instructions","0","27553","0.0-0.0","","","",""
"","9487","similarity_demo","1","38066","0.0-1.0","7","[""img/bluejay1.jpg"",""img/bluejay2.jpg""]","",""
"[{""page_index"":0,""viewing_time"":5399}]","5399","instructions","2","44479","0.0-2.0","","","",""
"","7918","similarity_demo","3","53399","0.0-3.0","2","[""img/bluejay1.jpg"",""img/cardinal1.jpg""]","",""
"[{""page_index"":0,""viewing_time"":3854}]","3854","instructions","4","58268","0.0-4.0","","","",""
"[{""page_index"":0,""viewing_time"":24824}]","24824","instructions","5","84096","0.0-5.0","","","",""
"","46728","similarity","6","131833","0.0-6.0-0.0","3","[""img/0864/8ddd2e30-a1d0-479f-9cbe-591213023893.jpg"",""img/0860/b03b963d-949b-4d8d-b19c-4950c89eeca2.jpg""]","",""
"","7908","similarity","7","140753","0.0-6.0-1.0","3","[""img/0884/2348ce3f-5d2a-4a04-85ef-a65f05caa935.jpg"",""img/0760/83b0723f-4929-4ee7-ad35-fae98da3e152.jpg""]","",""
"","9347","similarity","8","151117","0.0-6.0-2.0","2","[""img/0886/9ac18ff1-d3d9-4bfe-aa2e-ed5b28399f6c.jpg"",""img/0881/b1a136f7-8511-4d3a-a0f6-3879acf1e1a1.jpg""]","",""
"","4729","similarity","9","156861","0.0-6.0-3.0","2","[""img/0866/93a27239-8317-4e08-98ca-d8b1ff298e07.jpg"",""img/0881/84397291-bc14-4fbf-90e8-241e486ab0fe.jpg""]","",""
"","10660","similarity","10","168533","0.0-6.0-4.0","5","[""img/0868/5fa7f9d0-f0e5-454c-8224-74d964818f56.jpg"",""img/0885/0cdcdaca-f91e-4d4a-a6f6-dc90ab676435.jpg""]","",""
"","11965","similarity","11","181502","0.0-6.0-5.0","1","[""img/0757/76206a63-e02d-4beb-a85a-ed1b5527bc36.jpg"",""img/0866/a15b02be-11bb-43e3-b0e0-ecc3bd7dfc49.jpg""]","",""
"","5119","similarity","12","187626","0.0-6.0-6.0","1","[""img/0868/15dd6fd7-791e-4b53-b203-195d617521a4.jpg"",""img/0864/66091c27-e588-4476-8af9-265dc6be4156.jpg""]","",""
"","3647","similarity","13","192297","0.0-6.0-7.0","7","[""img/0864/1d15626a-2f7c-410f-819c-0fa2c967e95e.jpg"",""img/0864/9b2490c5-a282-400a-9736-e1a0ecbf1cb7.jpg""]","",""
"","7231","similarity","14","200530","0.0-6.0-8.0","1","[""img/0757/a3620c04-efdc-4b42-940c-806958d1351e.jpg"",""img/0881/20af39f5-373d-4a55-a437-2dc4c0382c46.jpg""]","",""
"","4782","similarity","15","206339","0.0-6.0-9.0","1","[""img/0886/aef00ed5-e288-47bf-b31e-512d7e762ea2.jpg"",""img/0760/237fa1c2-d59d-4475-8d1e-f9a4eb71f989.jpg""]","",""
"","8047","similarity","16","215391","0.0-6.0-10.0","2","[""img/0884/5085d424-b3f5-461b-a1c7-f7ca55abcf4f.jpg"",""img/0883/903939ef-a67c-40d3-841d-52555815cd88.jpg""]","",""
"","11658","similarity","17","228061","0.0-6.0-11.0","1","[""img/0874/93d1f8dc-acf2-4f03-bd8d-8ec35df276ed.jpg"",""img/0862/1c20f772-3a51-4a80-aac0-f57dc9f86c28.jpg""]","",""
"","4291","similarity","18","233366","0.0-6.0-12.0","1","[""img/0862/064818ee-13d5-4618-bb24-21c7368ea278.jpg"",""img/0875/f87b67d7-c33e-40d1-b281-248c4be1cb6e.jpg""]","",""
"","7818","similarity","19","242194","0.0-6.0-13.0","1","[""img/0875/a4935837-7d3c-4df6-88c1-36a94d4991ca.jpg"",""img/0757/014ee4a8-8069-4b08-ac1c-04230da90244.jpg""]","",""
"","3493","similarity","20","246692","0.0-6.0-14.0","1","[""img/0875/e7e66b13-b573-431e-b85e-288ce04a35a3.jpg"",""img/0860/e8b8c51e-1834-4875-8b61-6c5bc9b178bd.jpg""]","",""
"","7573","similarity","21","255275","0.0-6.0-15.0","2","[""img/0860/61fb959d-d4d9-4de4-9e4e-4fa62b4cfcd5.jpg"",""img/0881/344de456-b358-4887-bd0e-e4c3278af887.jpg""]","",""
"","7832","similarity","22","264116","0.0-6.0-16.0","2","[""img/0885/fbbfaacd-e49b-4d37-a2f9-fcaffa58f26f.jpg"",""img/0884/a416b0d1-f903-4935-b89f-99c29683752b.jpg""]","",""
